url_base;title_category;all_services
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;General;Packed lunches
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;General;Lift
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;General;Barber/beauty shop
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;General;Facilities for disabled guests
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;General;Airport shuttle Additional charge
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;General;Non-smoking rooms
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;General;Room service
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;Accessibility;Raised toilet
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;Accessibility;Toilet with grab rails
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;Accessibility;Wheelchair accessible
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;Accessibility;Upper floors accessible by elevator
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;Accessibility;Entire unit located on ground floor
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 1 - outdoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 2 - outdoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 3 - outdoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 4 - outdoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 5 - indoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 6 - indoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 7 - indoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 8 - outdoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 9 - outdoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 10 - outdoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 11 - indoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool 12 - outdoor Free!
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Opening times
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Open all year
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;All ages welcome
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Heated pool
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool/beach towels
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Sun loungers or beach chairs
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Sun umbrellas
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Opening times
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Open all year
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;All ages welcome
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Heated pool
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool/beach towels
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Sun loungers or beach chairs
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Sun umbrellas
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Opening times
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Open all year
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;All ages welcome
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Heated pool
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Pool/beach towels
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Sun loungers or beach chairs
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Sun umbrellas
https://www.booking.com/hotel/at/quellenhotel-spa-heiltherme-bad-waltersdorf.en-gb.html?lang=en-gb;12 swimming pools;Opening times
