"id","hotel_id","url_id","language","amenity","created_at"
"164","5cd0b963-5522-4ab5-9ae2-fbe647022c20","0fa5c633-632b-4609-94e6-4240aed48871","it","Navetta aeroportuale (gratuita)","2026-03-20 23:08:19.830267+00"
"165","5cd0b963-5522-4ab5-9ae2-fbe647022c20","0fa5c633-632b-4609-94e6-4240aed48871","it","Camere non fumatori","2026-03-20 23:08:19.830268+00"
"166","5cd0b963-5522-4ab5-9ae2-fbe647022c20","0fa5c633-632b-4609-94e6-4240aed48871","it","Spa & centro benessere","2026-03-20 23:08:19.830268+00"
"167","5cd0b963-5522-4ab5-9ae2-fbe647022c20","0fa5c633-632b-4609-94e6-4240aed48871","it","Palestra","2026-03-20 23:08:19.830269+00"
"168","5cd0b963-5522-4ab5-9ae2-fbe647022c20","0fa5c633-632b-4609-94e6-4240aed48871","it","Fronte spiaggia","2026-03-20 23:08:19.83027+00"
"169","5cd0b963-5522-4ab5-9ae2-fbe647022c20","0fa5c633-632b-4609-94e6-4240aed48871","it","Parcheggio gratuito","2026-03-20 23:08:19.83027+00"
"170","5cd0b963-5522-4ab5-9ae2-fbe647022c20","0fa5c633-632b-4609-94e6-4240aed48871","it","Bar","2026-03-20 23:08:19.830271+00"
"171","5cd0b963-5522-4ab5-9ae2-fbe647022c20","0fa5c633-632b-4609-94e6-4240aed48871","it","Spiaggia privata","2026-03-20 23:08:19.830271+00"
"172","5cd0b963-5522-4ab5-9ae2-fbe647022c20","0fa5c633-632b-4609-94e6-4240aed48871","it","Colazione","2026-03-20 23:08:19.830272+00"
"173","5cd0b963-5522-4ab5-9ae2-fbe647022c20","0fa5c633-632b-4609-94e6-4240aed48871","it","Vedi tutti e 101 i servizi","2026-03-20 23:08:19.830272+00"
"174","6e375b00-8d49-471d-9b86-20141b8394de","7e509834-ef44-484e-8286-616d61ae6bf6","it","Piscina scoperta","2026-03-20 23:09:39.487431+00"
"175","6e375b00-8d49-471d-9b86-20141b8394de","7e509834-ef44-484e-8286-616d61ae6bf6","it","Spa & centro benessere","2026-03-20 23:09:39.487433+00"
"176","6e375b00-8d49-471d-9b86-20141b8394de","7e509834-ef44-484e-8286-616d61ae6bf6","it","Palestra","2026-03-20 23:09:39.487434+00"
"177","6e375b00-8d49-471d-9b86-20141b8394de","7e509834-ef44-484e-8286-616d61ae6bf6","it","Camere non fumatori","2026-03-20 23:09:39.487434+00"
"178","6e375b00-8d49-471d-9b86-20141b8394de","7e509834-ef44-484e-8286-616d61ae6bf6","it","Ristorante","2026-03-20 23:09:39.487435+00"
"179","6e375b00-8d49-471d-9b86-20141b8394de","7e509834-ef44-484e-8286-616d61ae6bf6","it","Parcheggio gratuito","2026-03-20 23:09:39.487435+00"
"180","6e375b00-8d49-471d-9b86-20141b8394de","7e509834-ef44-484e-8286-616d61ae6bf6","it","Connessione WiFi gratuita","2026-03-20 23:09:39.487436+00"
"181","6e375b00-8d49-471d-9b86-20141b8394de","7e509834-ef44-484e-8286-616d61ae6bf6","it","bollitore tè / macchina caffè in tutte le camere","2026-03-20 23:09:39.487436+00"
"182","6e375b00-8d49-471d-9b86-20141b8394de","7e509834-ef44-484e-8286-616d61ae6bf6","it","Bar","2026-03-20 23:09:39.487437+00"
"183","6e375b00-8d49-471d-9b86-20141b8394de","7e509834-ef44-484e-8286-616d61ae6bf6","it","Colazione","2026-03-20 23:09:39.487437+00"
"184","8df7af18-d3bb-490c-a052-c3fd7ea1f5e7","0fa5c633-632b-4609-94e6-4240aed48871","nl","Buitenzwembad","2026-03-20 23:10:58.023955+00"
"185","8df7af18-d3bb-490c-a052-c3fd7ea1f5e7","0fa5c633-632b-4609-94e6-4240aed48871","nl","Luchthavenshuttle (gratis)","2026-03-20 23:10:58.023959+00"
"186","8df7af18-d3bb-490c-a052-c3fd7ea1f5e7","0fa5c633-632b-4609-94e6-4240aed48871","nl","Rookvrije kamers","2026-03-20 23:10:58.02396+00"
"187","8df7af18-d3bb-490c-a052-c3fd7ea1f5e7","0fa5c633-632b-4609-94e6-4240aed48871","nl","Wellnesscentrum","2026-03-20 23:10:58.023961+00"
"188","8df7af18-d3bb-490c-a052-c3fd7ea1f5e7","0fa5c633-632b-4609-94e6-4240aed48871","nl","Gym","2026-03-20 23:10:58.023962+00"
"189","8df7af18-d3bb-490c-a052-c3fd7ea1f5e7","0fa5c633-632b-4609-94e6-4240aed48871","nl","Aan het strand","2026-03-20 23:10:58.023964+00"
"190","8df7af18-d3bb-490c-a052-c3fd7ea1f5e7","0fa5c633-632b-4609-94e6-4240aed48871","nl","Gratis parkeergelegenheid","2026-03-20 23:10:58.023965+00"
"191","8df7af18-d3bb-490c-a052-c3fd7ea1f5e7","0fa5c633-632b-4609-94e6-4240aed48871","nl","Bar","2026-03-20 23:10:58.023966+00"
"192","8df7af18-d3bb-490c-a052-c3fd7ea1f5e7","0fa5c633-632b-4609-94e6-4240aed48871","nl","Eigen strand","2026-03-20 23:10:58.023967+00"
"193","8df7af18-d3bb-490c-a052-c3fd7ea1f5e7","0fa5c633-632b-4609-94e6-4240aed48871","nl","Ontbijt","2026-03-20 23:10:58.023968+00"
"194","8df7af18-d3bb-490c-a052-c3fd7ea1f5e7","0fa5c633-632b-4609-94e6-4240aed48871","nl","Bekijk 101 faciliteiten","2026-03-20 23:10:58.023969+00"
"195","5413018a-c587-48ee-8618-3675eeba8099","7e509834-ef44-484e-8286-616d61ae6bf6","nl","Buitenzwembad","2026-03-20 23:12:32.378622+00"
"196","5413018a-c587-48ee-8618-3675eeba8099","7e509834-ef44-484e-8286-616d61ae6bf6","nl","Wellnesscentrum","2026-03-20 23:12:32.378625+00"
"197","5413018a-c587-48ee-8618-3675eeba8099","7e509834-ef44-484e-8286-616d61ae6bf6","nl","Gym","2026-03-20 23:12:32.378626+00"
"198","5413018a-c587-48ee-8618-3675eeba8099","7e509834-ef44-484e-8286-616d61ae6bf6","nl","Rookvrije kamers","2026-03-20 23:12:32.378627+00"
"199","5413018a-c587-48ee-8618-3675eeba8099","7e509834-ef44-484e-8286-616d61ae6bf6","nl","Restaurant","2026-03-20 23:12:32.378627+00"
"200","5413018a-c587-48ee-8618-3675eeba8099","7e509834-ef44-484e-8286-616d61ae6bf6","nl","Gratis parkeergelegenheid","2026-03-20 23:12:32.378628+00"
"201","5413018a-c587-48ee-8618-3675eeba8099","7e509834-ef44-484e-8286-616d61ae6bf6","nl","Gratis WiFi","2026-03-20 23:12:32.378629+00"
"202","5413018a-c587-48ee-8618-3675eeba8099","7e509834-ef44-484e-8286-616d61ae6bf6","nl","Thee/koffiefaciliteiten in de kamer","2026-03-20 23:12:32.378629+00"
"203","5413018a-c587-48ee-8618-3675eeba8099","7e509834-ef44-484e-8286-616d61ae6bf6","nl","Bar","2026-03-20 23:12:32.37863+00"
"204","5413018a-c587-48ee-8618-3675eeba8099","7e509834-ef44-484e-8286-616d61ae6bf6","nl","Ontbijt","2026-03-20 23:12:32.37863+00"
"205","5413018a-c587-48ee-8618-3675eeba8099","7e509834-ef44-484e-8286-616d61ae6bf6","nl","Bekijk 88 faciliteiten","2026-03-20 23:12:32.378631+00"
"206","f112d536-c589-46a9-befa-73997fd9f6ed","0fa5c633-632b-4609-94e6-4240aed48871","pt","Piscina exterior","2026-03-20 23:13:51.202072+00"
"207","f112d536-c589-46a9-befa-73997fd9f6ed","0fa5c633-632b-4609-94e6-4240aed48871","pt","Transfer aeroporto (gratuito)","2026-03-20 23:13:51.202075+00"
"208","f112d536-c589-46a9-befa-73997fd9f6ed","0fa5c633-632b-4609-94e6-4240aed48871","pt","Quartos para não fumadores","2026-03-20 23:13:51.202076+00"
"209","f112d536-c589-46a9-befa-73997fd9f6ed","0fa5c633-632b-4609-94e6-4240aed48871","pt","Spa e centro de bem-estar","2026-03-20 23:13:51.202077+00"
"210","f112d536-c589-46a9-befa-73997fd9f6ed","0fa5c633-632b-4609-94e6-4240aed48871","pt","Centro de fitness","2026-03-20 23:13:51.202077+00"
"211","f112d536-c589-46a9-befa-73997fd9f6ed","0fa5c633-632b-4609-94e6-4240aed48871","pt","Frente à praia","2026-03-20 23:13:51.202078+00"
"212","f112d536-c589-46a9-befa-73997fd9f6ed","0fa5c633-632b-4609-94e6-4240aed48871","pt","Estacionamento gratuito","2026-03-20 23:13:51.202078+00"
"213","f112d536-c589-46a9-befa-73997fd9f6ed","0fa5c633-632b-4609-94e6-4240aed48871","pt","Bar","2026-03-20 23:13:51.202079+00"
"214","f112d536-c589-46a9-befa-73997fd9f6ed","0fa5c633-632b-4609-94e6-4240aed48871","pt","Área de praia privada","2026-03-20 23:13:51.20208+00"
"215","f112d536-c589-46a9-befa-73997fd9f6ed","0fa5c633-632b-4609-94e6-4240aed48871","pt","Pequeno-almoço","2026-03-20 23:13:51.20208+00"
"216","f112d536-c589-46a9-befa-73997fd9f6ed","0fa5c633-632b-4609-94e6-4240aed48871","pt","Ver as 101 comodidades","2026-03-20 23:13:51.202081+00"
"217","48fa9c12-347f-4592-a52a-58aa05a07326","7e509834-ef44-484e-8286-616d61ae6bf6","pt","Piscina exterior","2026-03-20 23:15:09.995623+00"
"218","48fa9c12-347f-4592-a52a-58aa05a07326","7e509834-ef44-484e-8286-616d61ae6bf6","pt","Spa e centro de bem-estar","2026-03-20 23:15:09.995626+00"
"219","48fa9c12-347f-4592-a52a-58aa05a07326","7e509834-ef44-484e-8286-616d61ae6bf6","pt","Centro de fitness","2026-03-20 23:15:09.995627+00"
"220","48fa9c12-347f-4592-a52a-58aa05a07326","7e509834-ef44-484e-8286-616d61ae6bf6","pt","Quartos para não fumadores","2026-03-20 23:15:09.995627+00"
"221","48fa9c12-347f-4592-a52a-58aa05a07326","7e509834-ef44-484e-8286-616d61ae6bf6","pt","Restaurante","2026-03-20 23:15:09.995628+00"
"222","48fa9c12-347f-4592-a52a-58aa05a07326","7e509834-ef44-484e-8286-616d61ae6bf6","pt","Estacionamento gratuito","2026-03-20 23:15:09.995629+00"
"223","48fa9c12-347f-4592-a52a-58aa05a07326","7e509834-ef44-484e-8286-616d61ae6bf6","pt","Acesso Wi-Fi gratuito","2026-03-20 23:15:09.995629+00"
"224","48fa9c12-347f-4592-a52a-58aa05a07326","7e509834-ef44-484e-8286-616d61ae6bf6","pt","Comodidades para fazer chá e café em todos os quartos","2026-03-20 23:15:09.99563+00"
"225","48fa9c12-347f-4592-a52a-58aa05a07326","7e509834-ef44-484e-8286-616d61ae6bf6","pt","Bar","2026-03-20 23:15:09.99563+00"
"226","48fa9c12-347f-4592-a52a-58aa05a07326","7e509834-ef44-484e-8286-616d61ae6bf6","pt","Pequeno-almoço","2026-03-20 23:15:09.995631+00"
"227","48fa9c12-347f-4592-a52a-58aa05a07326","7e509834-ef44-484e-8286-616d61ae6bf6","pt","Ver as 88 comodidades","2026-03-20 23:15:09.995631+00"
"228","fbdc09da-3d08-44d3-9a34-86a3c52c3409","2741d8d5-15c8-42f2-91ca-744414e755f1","es","2 piscinas","2026-03-20 23:16:27.284311+00"
"229","fbdc09da-3d08-44d3-9a34-86a3c52c3409","2741d8d5-15c8-42f2-91ca-744414e755f1","es","Situado frente a la playa","2026-03-20 23:16:27.284314+00"
"230","fbdc09da-3d08-44d3-9a34-86a3c52c3409","2741d8d5-15c8-42f2-91ca-744414e755f1","es","WiFi gratis","2026-03-20 23:16:27.284315+00"
"231","fbdc09da-3d08-44d3-9a34-86a3c52c3409","2741d8d5-15c8-42f2-91ca-744414e755f1","es","Habitaciones familiares","2026-03-20 23:16:27.284315+00"
"232","fbdc09da-3d08-44d3-9a34-86a3c52c3409","2741d8d5-15c8-42f2-91ca-744414e755f1","es","Habitaciones sin humo","2026-03-20 23:16:27.284316+00"
"233","fbdc09da-3d08-44d3-9a34-86a3c52c3409","2741d8d5-15c8-42f2-91ca-744414e755f1","es","Spa y centro de bienestar","2026-03-20 23:16:27.284316+00"
"234","fbdc09da-3d08-44d3-9a34-86a3c52c3409","2741d8d5-15c8-42f2-91ca-744414e755f1","es","Tetera/cafetera en todas las habitaciones","2026-03-20 23:16:27.284316+00"
"235","fbdc09da-3d08-44d3-9a34-86a3c52c3409","2741d8d5-15c8-42f2-91ca-744414e755f1","es","Bar","2026-03-20 23:16:27.284317+00"
"236","fbdc09da-3d08-44d3-9a34-86a3c52c3409","2741d8d5-15c8-42f2-91ca-744414e755f1","es","Zona privada de playa","2026-03-20 23:16:27.284317+00"
"237","fbdc09da-3d08-44d3-9a34-86a3c52c3409","2741d8d5-15c8-42f2-91ca-744414e755f1","es","Desayuno","2026-03-20 23:16:27.284318+00"
"238","742f629d-a0d9-44e9-9ec2-840919a883e6","a1da6af5-6d39-481c-98ab-b162305f9118","es","Piscina al aire libre","2026-03-20 23:17:57.473104+00"
"239","742f629d-a0d9-44e9-9ec2-840919a883e6","a1da6af5-6d39-481c-98ab-b162305f9118","es","WiFi gratis","2026-03-20 23:17:57.473107+00"
"240","742f629d-a0d9-44e9-9ec2-840919a883e6","a1da6af5-6d39-481c-98ab-b162305f9118","es","Habitaciones familiares","2026-03-20 23:17:57.473107+00"
"241","742f629d-a0d9-44e9-9ec2-840919a883e6","a1da6af5-6d39-481c-98ab-b162305f9118","es","Parking gratis","2026-03-20 23:17:57.473108+00"
"242","742f629d-a0d9-44e9-9ec2-840919a883e6","a1da6af5-6d39-481c-98ab-b162305f9118","es","Habitaciones sin humo","2026-03-20 23:17:57.473109+00"
"243","66e5f2d5-3972-495d-94cc-902aae087365","2741d8d5-15c8-42f2-91ca-744414e755f1","en","2 swimming pools","2026-03-20 23:20:52.751232+00"
"244","66e5f2d5-3972-495d-94cc-902aae087365","2741d8d5-15c8-42f2-91ca-744414e755f1","en","Beachfront","2026-03-20 23:20:52.751236+00"
"245","66e5f2d5-3972-495d-94cc-902aae087365","2741d8d5-15c8-42f2-91ca-744414e755f1","en","Free WiFi","2026-03-20 23:20:52.751237+00"
"246","66e5f2d5-3972-495d-94cc-902aae087365","2741d8d5-15c8-42f2-91ca-744414e755f1","en","Family rooms","2026-03-20 23:20:52.751238+00"
"247","66e5f2d5-3972-495d-94cc-902aae087365","2741d8d5-15c8-42f2-91ca-744414e755f1","en","Non-smoking rooms","2026-03-20 23:20:52.751239+00"
"248","66e5f2d5-3972-495d-94cc-902aae087365","2741d8d5-15c8-42f2-91ca-744414e755f1","en","Spa and wellness centre","2026-03-20 23:20:52.75124+00"
"249","66e5f2d5-3972-495d-94cc-902aae087365","2741d8d5-15c8-42f2-91ca-744414e755f1","en","Tea/coffee maker in all rooms","2026-03-20 23:20:52.751241+00"
"250","66e5f2d5-3972-495d-94cc-902aae087365","2741d8d5-15c8-42f2-91ca-744414e755f1","en","Bar","2026-03-20 23:20:52.751243+00"
"251","66e5f2d5-3972-495d-94cc-902aae087365","2741d8d5-15c8-42f2-91ca-744414e755f1","en","Private beach area","2026-03-20 23:20:52.751244+00"
"252","66e5f2d5-3972-495d-94cc-902aae087365","2741d8d5-15c8-42f2-91ca-744414e755f1","en","Breakfast","2026-03-20 23:20:52.751245+00"
"253","8df16feb-4308-40d9-8e2c-d1ce84a899a7","a1da6af5-6d39-481c-98ab-b162305f9118","en","Outdoor swimming pool","2026-03-20 23:23:40.58637+00"
"254","8df16feb-4308-40d9-8e2c-d1ce84a899a7","a1da6af5-6d39-481c-98ab-b162305f9118","en","Free WiFi","2026-03-20 23:23:40.586373+00"
"255","8df16feb-4308-40d9-8e2c-d1ce84a899a7","a1da6af5-6d39-481c-98ab-b162305f9118","en","Family rooms","2026-03-20 23:23:40.586374+00"
"256","8df16feb-4308-40d9-8e2c-d1ce84a899a7","a1da6af5-6d39-481c-98ab-b162305f9118","en","Free parking","2026-03-20 23:23:40.586375+00"
"257","8df16feb-4308-40d9-8e2c-d1ce84a899a7","a1da6af5-6d39-481c-98ab-b162305f9118","en","Non-smoking rooms","2026-03-20 23:23:40.586375+00"
"258","97ec43f2-2edb-482b-82da-af2d71cf3253","2741d8d5-15c8-42f2-91ca-744414e755f1","de","2 Pools","2026-03-20 23:24:58.668659+00"
"259","97ec43f2-2edb-482b-82da-af2d71cf3253","2741d8d5-15c8-42f2-91ca-744414e755f1","de","am Strand","2026-03-20 23:24:58.668662+00"
"260","97ec43f2-2edb-482b-82da-af2d71cf3253","2741d8d5-15c8-42f2-91ca-744414e755f1","de","WLAN inklusive","2026-03-20 23:24:58.668662+00"
"261","97ec43f2-2edb-482b-82da-af2d71cf3253","2741d8d5-15c8-42f2-91ca-744414e755f1","de","Familienzimmer","2026-03-20 23:24:58.668663+00"
"262","97ec43f2-2edb-482b-82da-af2d71cf3253","2741d8d5-15c8-42f2-91ca-744414e755f1","de","Nichtraucherzimmer","2026-03-20 23:24:58.668664+00"
"263","97ec43f2-2edb-482b-82da-af2d71cf3253","2741d8d5-15c8-42f2-91ca-744414e755f1","de","Spa & Wellnesscenter","2026-03-20 23:24:58.668664+00"
"264","97ec43f2-2edb-482b-82da-af2d71cf3253","2741d8d5-15c8-42f2-91ca-744414e755f1","de","Kaffee- und Teezubehör in allen Zimmern","2026-03-20 23:24:58.668665+00"
"265","97ec43f2-2edb-482b-82da-af2d71cf3253","2741d8d5-15c8-42f2-91ca-744414e755f1","de","Bar","2026-03-20 23:24:58.668666+00"
"266","97ec43f2-2edb-482b-82da-af2d71cf3253","2741d8d5-15c8-42f2-91ca-744414e755f1","de","Privater Strand","2026-03-20 23:24:58.668666+00"
"267","97ec43f2-2edb-482b-82da-af2d71cf3253","2741d8d5-15c8-42f2-91ca-744414e755f1","de","Frühstück","2026-03-20 23:24:58.668667+00"
"268","97ec43f2-2edb-482b-82da-af2d71cf3253","2741d8d5-15c8-42f2-91ca-744414e755f1","de","113 Einrichtungen anzeigen","2026-03-20 23:24:58.668667+00"
"269","c8e93e77-5096-4833-ba68-11ae595c0e5a","a1da6af5-6d39-481c-98ab-b162305f9118","de","Außenpool","2026-03-20 23:26:17.191101+00"
"270","c8e93e77-5096-4833-ba68-11ae595c0e5a","a1da6af5-6d39-481c-98ab-b162305f9118","de","WLAN inklusive","2026-03-20 23:26:17.191105+00"
"271","c8e93e77-5096-4833-ba68-11ae595c0e5a","a1da6af5-6d39-481c-98ab-b162305f9118","de","Familienzimmer","2026-03-20 23:26:17.191106+00"
"272","c8e93e77-5096-4833-ba68-11ae595c0e5a","a1da6af5-6d39-481c-98ab-b162305f9118","de","Parkplatz inbegriffen","2026-03-20 23:26:17.191106+00"
"273","c8e93e77-5096-4833-ba68-11ae595c0e5a","a1da6af5-6d39-481c-98ab-b162305f9118","de","Nichtraucherzimmer","2026-03-20 23:26:17.191107+00"
"274","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","2 piscines","2026-03-20 23:27:34.989418+00"
"275","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","En bord de plage","2026-03-20 23:27:34.989421+00"
"276","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","Connexion Wi-Fi gratuite","2026-03-20 23:27:34.989421+00"
"277","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","Chambres familiales","2026-03-20 23:27:34.989422+00"
"278","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","Chambres non-fumeurs","2026-03-20 23:27:34.989423+00"
"279","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","Spa et centre de bien-être","2026-03-20 23:27:34.989423+00"
"280","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","Plateau/bouilloire dans tous les hébergements","2026-03-20 23:27:34.989424+00"
"281","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","Bar","2026-03-20 23:27:34.989425+00"
"282","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","Plage privée","2026-03-20 23:27:34.989425+00"
"283","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","Petit-déjeuner","2026-03-20 23:27:34.989426+00"
"284","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","Piscine extérieure","2026-03-20 23:29:07.102169+00"
"285","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","Connexion Wi-Fi gratuite","2026-03-20 23:29:07.102172+00"
"286","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","Chambres familiales","2026-03-20 23:29:07.102173+00"
"287","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","Parking gratuit","2026-03-20 23:29:07.102174+00"
"288","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","Chambres non-fumeurs","2026-03-20 23:29:07.102175+00"
"289","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","2 piscine","2026-03-20 23:30:26.506066+00"
"290","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Fronte spiaggia","2026-03-20 23:30:26.506071+00"
"291","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Connessione WiFi gratuita","2026-03-20 23:30:26.506073+00"
"292","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Disponibilità di camere familiari","2026-03-20 23:30:26.506075+00"
"293","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Camere non fumatori","2026-03-20 23:30:26.506076+00"
"294","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Spa & centro benessere","2026-03-20 23:30:26.506078+00"
"295","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","bollitore tè / macchina caffè in tutte le camere","2026-03-20 23:30:26.506079+00"
"296","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Bar","2026-03-20 23:30:26.506081+00"
"297","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Spiaggia privata","2026-03-20 23:30:26.506082+00"
"298","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Colazione","2026-03-20 23:30:26.506084+00"
"299","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Vedi tutti e 113 i servizi","2026-03-20 23:30:26.506086+00"
"300","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Piscina scoperta","2026-03-20 23:31:44.790279+00"
"301","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Connessione WiFi gratuita","2026-03-20 23:31:44.790283+00"
"302","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Disponibilità di camere familiari","2026-03-20 23:31:44.790285+00"
"303","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Parcheggio gratuito","2026-03-20 23:31:44.790286+00"
"304","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Camere non fumatori","2026-03-20 23:31:44.790287+00"
"305","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Vedi tutti e 20 i servizi","2026-03-20 23:31:44.790288+00"
"306","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","2 zwembaden","2026-03-20 23:33:05.050678+00"
"307","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Aan het strand","2026-03-20 23:33:05.050681+00"
"308","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Gratis WiFi","2026-03-20 23:33:05.050682+00"
"309","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Familiekamers","2026-03-20 23:33:05.050683+00"
"310","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Rookvrije kamers","2026-03-20 23:33:05.050683+00"
"311","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Wellnesscentrum","2026-03-20 23:33:05.050684+00"
"312","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Thee/koffiefaciliteiten in de kamer","2026-03-20 23:33:05.050684+00"
"313","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Bar","2026-03-20 23:33:05.050685+00"
"314","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Eigen strand","2026-03-20 23:33:05.050685+00"
"315","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Ontbijt","2026-03-20 23:33:05.050686+00"
"316","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Buitenzwembad","2026-03-20 23:34:39.707419+00"
"317","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Gratis WiFi","2026-03-20 23:34:39.707421+00"
"318","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Familiekamers","2026-03-20 23:34:39.707422+00"
"319","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Gratis parkeergelegenheid","2026-03-20 23:34:39.707423+00"
"320","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Rookvrije kamers","2026-03-20 23:34:39.707423+00"
"321","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Bekijk 20 faciliteiten","2026-03-20 23:34:39.707424+00"
"322","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","2 piscinas","2026-03-20 23:35:57.210767+00"
"323","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Frente à praia","2026-03-20 23:35:57.21077+00"
"324","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Acesso Wi-Fi gratuito","2026-03-20 23:35:57.21077+00"
"325","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Quartos familiares","2026-03-20 23:35:57.210771+00"
