"id","hotel_id","url_id","language","service","created_at"
"158","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Zona de spa / relajación","2026-03-20 22:31:59.20153+00"
"159","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Baño de vapor","2026-03-20 22:31:59.20153+00"
"160","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Instalaciones de spa","2026-03-20 22:31:59.201531+00"
"161","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Envoltura corporal","2026-03-20 22:31:59.201531+00"
"162","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Exfoliación corporal","2026-03-20 22:31:59.201532+00"
"163","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Tratamientos corporales","2026-03-20 22:31:59.201532+00"
"164","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Peinado","2026-03-20 22:31:59.201533+00"
"165","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Tinte","2026-03-20 22:31:59.201533+00"
"166","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Corte de pelo","2026-03-20 22:31:59.201533+00"
"167","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Pedicura","2026-03-20 22:31:59.201534+00"
"168","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Manicura","2026-03-20 22:31:59.201534+00"
"169","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Tratamientos capilares","2026-03-20 22:31:59.201535+00"
"170","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Servicios de maquillaje","2026-03-20 22:31:59.201535+00"
"171","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Tratamientos faciales","2026-03-20 22:31:59.201536+00"
"172","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Servicios de belleza","2026-03-20 22:31:59.201536+00"
"173","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Baños públicos","2026-03-20 22:31:59.201537+00"
"174","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Baño al aire libre","2026-03-20 22:31:59.201537+00"
"175","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Masajes De pago","2026-03-20 22:31:59.201538+00"
"176","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Spa y centro de bienestar De pago","2026-03-20 22:31:59.201538+00"
"177","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Sauna","2026-03-20 22:31:59.201538+00"
"178","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Afrikáans","2026-03-20 22:31:59.201539+00"
"179","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Árabe","2026-03-20 22:31:59.201539+00"
"180","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Inglés","2026-03-20 22:31:59.20154+00"
"181","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Español","2026-03-20 22:31:59.20154+00"
"182","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Francés","2026-03-20 22:31:59.201541+00"
"183","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Hindi","2026-03-20 22:31:59.201541+00"
"184","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Indonesio","2026-03-20 22:31:59.201542+00"
"185","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Italiano","2026-03-20 22:31:59.201542+00"
"186","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Malayo","2026-03-20 22:31:59.201544+00"
"187","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Portugués","2026-03-20 22:31:59.201544+00"
"188","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Ruso","2026-03-20 22:31:59.201545+00"
"189","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Sueco","2026-03-20 22:31:59.201545+00"
"190","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Suajili","2026-03-20 22:31:59.201546+00"
"191","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Tamil","2026-03-20 22:31:59.201546+00"
"192","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Tailandés","2026-03-20 22:31:59.201546+00"
"193","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Filipino","2026-03-20 22:31:59.201547+00"
"194","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Vietnamita","2026-03-20 22:31:59.201547+00"
"195","7b535877-4655-41e0-9aca-1e24eb5a584d","493d91e2-866e-4566-abed-318b8ce16a41","es","Prohibido fumar en todo el alojamiento","2026-03-20 22:33:18.439705+00"
"196","7b535877-4655-41e0-9aca-1e24eb5a584d","493d91e2-866e-4566-abed-318b8ce16a41","es","Inglés","2026-03-20 22:33:18.439708+00"
"197","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","2 swimming pools","2026-03-20 22:36:09.347864+00"
"198","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Free WiFi","2026-03-20 22:36:09.347867+00"
"199","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Airport shuttle","2026-03-20 22:36:09.347867+00"
"200","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Family rooms","2026-03-20 22:36:09.347868+00"
"201","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","8 restaurants","2026-03-20 22:36:09.347868+00"
"202","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Tea/coffee maker in all rooms","2026-03-20 22:36:09.347869+00"
"203","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Bar","2026-03-20 22:36:09.347869+00"
"204","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Beachfront","2026-03-20 22:36:09.34787+00"
"205","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Private beach area","2026-03-20 22:36:09.34787+00"
"206","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Breakfast","2026-03-20 22:36:09.347871+00"
"207","81f78315-96d8-4f01-85db-3da03c88d183","493d91e2-866e-4566-abed-318b8ce16a41","en","Non-smoking throughout","2026-03-20 22:39:02.51518+00"
"208","81f78315-96d8-4f01-85db-3da03c88d183","493d91e2-866e-4566-abed-318b8ce16a41","en","English","2026-03-20 22:39:02.515184+00"
"209","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Eigenes Badezimmer","2026-03-20 22:40:22.016995+00"
"210","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","WLAN inklusive","2026-03-20 22:40:22.016999+00"
"211","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Balkon","2026-03-20 22:40:22.016999+00"
"212","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Spa & Wellnesscenter","2026-03-20 22:40:22.017+00"
"213","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Badewanne","2026-03-20 22:40:22.017001+00"
"214","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","am Strand","2026-03-20 22:40:22.017001+00"
"215","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Strand","2026-03-20 22:40:22.017002+00"
"216","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Klimaanlage","2026-03-20 22:40:22.017002+00"
"217","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Nichtraucherzimmer","2026-03-20 22:40:22.017003+00"
"218","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Flachbild-TV","2026-03-20 22:40:22.017004+00"
"219","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Toilettenpapier","2026-03-20 22:40:22.017005+00"
"220","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Handtücher","2026-03-20 22:40:22.017005+00"
"221","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Bidet","2026-03-20 22:40:22.017006+00"
"222","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Badewanne oder Dusche","2026-03-20 22:40:22.017007+00"
"223","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Hausschuhe","2026-03-20 22:40:22.017007+00"
"224","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kostenlose Pflegeprodukte","2026-03-20 22:40:22.017008+00"
"225","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Bademantel","2026-03-20 22:40:22.017009+00"
"226","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Haartrockner","2026-03-20 22:40:22.017009+00"
"227","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Dusche","2026-03-20 22:40:22.01701+00"
"228","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Bettwäsche","2026-03-20 22:40:22.017011+00"
"229","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Schrank","2026-03-20 22:40:22.017011+00"
"230","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Wecker","2026-03-20 22:40:22.017012+00"
"231","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Aussicht","2026-03-20 22:40:22.017013+00"
"232","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Picknickbereich","2026-03-20 22:40:22.017013+00"
"233","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Gartenmöbel","2026-03-20 22:40:22.017014+00"
"234","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Essbereich im Freien","2026-03-20 22:40:22.017015+00"
"235","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Sonnenterrasse","2026-03-20 22:40:22.017015+00"
"236","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Privater Strand","2026-03-20 22:40:22.017016+00"
"237","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Grillmöglichkeiten Zusätzliche Gebühren","2026-03-20 22:40:22.017017+00"
"238","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Patio / Veranda","2026-03-20 22:40:22.017017+00"
"239","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Terrasse","2026-03-20 22:40:22.017018+00"
"240","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Garten","2026-03-20 22:40:22.017019+00"
"241","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kaffeemaschine","2026-03-20 22:40:22.017019+00"
"242","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Wasserkocher","2026-03-20 22:40:22.01702+00"
"243","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kühlschrank","2026-03-20 22:40:22.017021+00"
"244","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Steckdose in Bettnähe","2026-03-20 22:40:22.017021+00"
"245","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Schlafsofa","2026-03-20 22:40:22.017022+00"
"246","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Fahrradverleih","2026-03-20 22:40:22.017023+00"
"247","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Aerobic Zusätzliche Gebühren","2026-03-20 22:40:22.017023+00"
"248","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Live-Sportveranstaltung (Übertragung)","2026-03-20 22:40:22.017024+00"
"249","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Live-Musik/Performance","2026-03-20 22:40:22.017025+00"
"250","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kochkurs Zusätzliche Gebühren","2026-03-20 22:40:22.017025+00"
"251","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Tour oder Kurs über die örtliche Kultur Zusätzliche Gebühren","2026-03-20 22:40:22.017026+00"
"252","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Happy Hour Zusätzliche Gebühren","2026-03-20 22:40:22.017026+00"
"253","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Motto-Dinnerabende Zusätzliche Gebühren","2026-03-20 22:40:22.017027+00"
"254","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Fahrradtouren","2026-03-20 22:40:22.017028+00"
"255","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Filmnächte Zusätzliche Gebühren","2026-03-20 22:40:22.017028+00"
"256","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Badmintonzubehör","2026-03-20 22:40:22.017029+00"
"257","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Tennisausrüstung","2026-03-20 22:40:22.017029+00"
"258","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Abendunterhaltung","2026-03-20 22:40:22.01703+00"
"259","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kinderclub","2026-03-20 22:40:22.017031+00"
"260","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Wassersportmöglichkeiten vor Ort Zusätzliche Gebühren","2026-03-20 22:40:22.017031+00"
"261","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Nachtclub/DJ","2026-03-20 22:40:22.017032+00"
"262","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Entertainment-Team","2026-03-20 22:40:22.017033+00"
"263","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Schnorcheln","2026-03-20 22:40:22.017033+00"
"264","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Tauchen Zusätzliche Gebühren","2026-03-20 22:40:22.017034+00"
"265","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kanusport Zusätzliche Gebühren","2026-03-20 22:40:22.017034+00"
"266","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Dart","2026-03-20 22:40:22.017035+00"
"267","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Windsurfen Zusätzliche Gebühren","2026-03-20 22:40:22.017036+00"
"268","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Tischtennis","2026-03-20 22:40:22.017036+00"
"269","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Billard","2026-03-20 22:40:22.017037+00"
"270","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kinderspielplatz","2026-03-20 22:40:22.017038+00"
"271","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Spielzimmer","2026-03-20 22:40:22.017038+00"
"272","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Angeln Zusätzliche Gebühren","2026-03-20 22:40:22.017039+00"
"273","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Tennisplatz","2026-03-20 22:40:22.01704+00"
"274","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Sofa","2026-03-20 22:40:22.01704+00"
"275","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Sitzbereich","2026-03-20 22:40:22.017041+00"
"276","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Schreibtisch","2026-03-20 22:40:22.017041+00"
"277","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Streaming-Dienste (z.B. Netflix)","2026-03-20 22:40:22.017042+00"
"278","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Blu-Ray-Player","2026-03-20 22:40:22.017043+00"
"279","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","iPod-Dockingstation","2026-03-20 22:40:22.017043+00"
"280","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kabelkanäle","2026-03-20 22:40:22.017044+00"
"281","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Satellitenempfang","2026-03-20 22:40:22.017044+00"
"282","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","CD-Player","2026-03-20 22:40:22.017045+00"
"283","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","DVD-Player","2026-03-20 22:40:22.017046+00"
"284","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Telefon","2026-03-20 22:40:22.017046+00"
"285","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Café vor Ort","2026-03-20 22:40:22.017047+00"
"286","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Obst","2026-03-20 22:40:22.017048+00"
"287","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Wein/Sekt Zusätzliche Gebühren","2026-03-20 22:40:22.017048+00"
"288","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kinderfreundliches Buffet","2026-03-20 22:40:22.017049+00"
"289","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kindermahlzeiten","2026-03-20 22:40:22.01705+00"
"290","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Speisen für spezielle Ernährungsbedürfnisse (auf Anfrage)","2026-03-20 22:40:22.01705+00"
"291","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Snackbar","2026-03-20 22:40:22.017051+00"
"292","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Frühstück im Zimmer","2026-03-20 22:40:22.017051+00"
"293","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Bar","2026-03-20 22:40:22.017052+00"
"294","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Minibar","2026-03-20 22:40:22.017053+00"
"295","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Restaurant","2026-03-20 22:40:22.017053+00"
"296","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kaffee- und Teezubehör","2026-03-20 22:40:22.017054+00"
"297","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Rechnung auf Anfrage","2026-03-20 22:40:22.017054+00"
"298","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Schließfächer","2026-03-20 22:40:22.017055+00"
"299","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Privater Check-in/-out","2026-03-20 22:40:22.017056+00"
"300","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Conciergeservice","2026-03-20 22:40:22.017056+00"
"301","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Gepäckaufbewahrung","2026-03-20 22:40:22.017057+00"
"302","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Informationsschalter für Ausflüge","2026-03-20 22:40:22.017058+00"
"303","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Währungsumtausch","2026-03-20 22:40:22.017058+00"
"304","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Express-Check-in/-out","2026-03-20 22:40:22.017059+00"
"305","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kindersicherungen für Steckdosen","2026-03-20 22:40:22.01706+00"
"306","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Baby-/ Kinderbetreuung Zusätzliche Gebühren","2026-03-20 22:40:22.01706+00"
"307","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Outdoorspielgeräte für Kinder","2026-03-20 22:40:22.017061+00"
"308","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Indoorspielbereich","2026-03-20 22:40:22.017061+00"
"309","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Brettspiele/Puzzle","2026-03-20 22:40:22.017062+00"
"310","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Bücher, DVDs oder Musik für Kinder","2026-03-20 22:40:22.017063+00"
"311","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Brettspiele/Puzzles","2026-03-20 22:40:22.017063+00"
"312","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Tägliche Reinigung","2026-03-20 22:40:22.017064+00"
"313","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Hosenbügler Zusätzliche Gebühren","2026-03-20 22:40:22.017065+00"
"314","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Bügelservice Zusätzliche Gebühren","2026-03-20 22:40:22.017065+00"
"315","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Chemische Reinigung Zusätzliche Gebühren","2026-03-20 22:40:22.017066+00"
"316","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Waschsalon/Wäscheservice Zusätzliche Gebühren","2026-03-20 22:40:22.017066+00"
