id,url_id,url,language,hotel_name,hotel_id_booking,address_city,latitude,longitude,star_rating,review_score,review_count,main_image_url,short_description,rating_value,best_rating,street_address,address_locality,address_country,postal_code,room_types,raw_data,scrape_duration_s,scrape_engine,created_at,updated_at,price_range,rooms_quantity,accommodation_type,city_name,dest_ufi,atnm_en,dest_id,region_name,district_name,version_id
41190f16-460c-48f3-84c1-bd010308b3c1,867de89a-4153-44ba-8788-d5d08f009118,https://www.booking.com/hotel/at/das-friedrich.en-gb.html?lang=en-gb,en,Das Friedrich,4876036,Styria,47.218219,14.834573,4,8.9,388,https://cf.bstatic.com/xdata/images/hotel/max500/334032921.jpg?k=64370e119ac7f9e6b91f8a789453851e594197c492a1135daccb387fbf67f293&o=&hp=1,"Located in Knittelfeld, 7.9 km from Red Bull Ring, Das Friedrich provides accommodation with free bikes, free private parking and a garden.",8.9,10,"17 Seckauer Straße, 8720 Knittelfeld, Austria",17 Seckauer Straße,Austria,8720,"[{""info"": null, ""name"": ""Superior Double Room"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 large double bed""}, {""info"": null, ""name"": ""Deluxe Double Room"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 large double bed""}, {""info"": null, ""name"": ""Deluxe Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 large double bed, 1 sofa bed""}]",null,64.849,selenium,2026-05-24 06:10:07.211884+01,2026-05-24 06:10:07.211884+01,,,Hotel,Knittelfeld,-1982799,hotel,-1982799,Styria,,1
063a88ed-0ae7-4fbd-bed2-c188f15324ac,77dc83a0-2c68-485d-9a4c-5081a3fbf49f,https://www.booking.com/hotel/at/naturhotel-waldklause.pt-pt.html?lang=pt-pt,pt,Naturhotel Waldklause,245406,Tirol,47.07204364591357,10.96532106399536,,9.6,40,https://cf.bstatic.com/xdata/images/hotel/max500/173240580.jpg?k=cd7044fb94f67fa0adbaded16763cbe23706e2d00ceb4200b7ef59ad6bc5c19f&o=&hp=1,"Rodeado por uma floresta em Längenfeld no Vale Ötz do Tirol, o Naturhotel Waldklause foi construído a partir de madeira, vidro e pedra.",9.6,10,"Unterlängenfeld 190, 6444 Längenfeld, Áustria",Unterlängenfeld 190,Áustria,6444,"[{""info"": null, ""name"": ""Quarto Duplo"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande""}, {""info"": null, ""name"": ""Quarto Duplo Deluxe"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande""}, {""info"": null, ""name"": ""Suite Vital"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande""}, {""info"": null, ""name"": ""Quarto Duplo Superior"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}]",null,22.217,selenium,2026-05-24 06:22:31.336097+01,2026-05-24 06:22:31.336097+01,,,Hotel,Längenfeld,900039976,hotel,900039976,Tirol,,1
e0817719-958e-4e53-b9b4-16e90316f05d,d99c6426-8412-47fb-beea-b8669fe882f7,https://www.booking.com/hotel/at/gasthof-pension-stieber.es.html?lang=es,es,Pension Stieber,4314955,Estiria,47.39632,13.940566,,9.6,52,https://cf.bstatic.com/xdata/images/hotel/max500/871182260.jpg?k=6d1e3e8a42cfec30e21cb8615b29d7720489bd52a951ec9a4fdfa2411d8ad4ef&o=&hp=1,"Pension Stieber está en Kleinsölk, a 23 km de Castillo de Trautenfels, y dispone de alojamiento con salón de uso común, parking privado gratis y terraza.",9.6,10,"Kleinsölk 78, 8961 Kleinsölk, Austria",Kleinsölk 78,Austria,8961,"[{""info"": null, ""name"": ""Habitación Doble con balcón"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble grande""}, {""info"": null, ""name"": ""Habitación Cuádruple con bañera"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas dobles grandes""}, {""info"": null, ""name"": ""Habitación Doble Deluxe con balcón"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble grande""}, {""info"": null, ""name"": ""Apartamento"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble grande, 1 cama doble grande, 1 cama doble grande""}]",null,57.706,selenium,2026-05-24 06:03:46.119356+01,2026-05-24 06:03:46.119356+01,,,Hotel,Kleinsölk,-1982671,inn,-1982671,Austria,Kleinsölk,1
2432668c-58ae-4930-9a70-a806bf416c35,d99c6426-8412-47fb-beea-b8669fe882f7,https://www.booking.com/hotel/at/gasthof-pension-stieber.it.html?lang=it,it,Pension Stieber,4314955,Stiria,47.39632,13.940566,,9.6,52,https://cf.bstatic.com/xdata/images/hotel/max500/871182260.jpg?k=6d1e3e8a42cfec30e21cb8615b29d7720489bd52a951ec9a4fdfa2411d8ad4ef&o=&hp=1,"Ubicato a Kleinsölk, a 23 km da Castello di Trautenfels, Pension Stieber propone una sala comune, un parcheggio privato gratuito e una terrazza.",9.6,10,"Kleinsölk 78, 8961 Kleinsölk, Austria",Kleinsölk 78,Austria,8961,"[{""info"": null, ""name"": ""Camera Matrimoniale con Balcone"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale""}, {""info"": null, ""name"": ""Camera Quadrupla con Vasca"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 letti matrimoniali""}, {""info"": null, ""name"": ""Camera Matrimoniale Deluxe con Balcone"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale""}, {""info"": null, ""name"": ""Appartamento"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale, 1 letto matrimoniale, 1 letto matrimoniale""}]",null,42.379,selenium,2026-05-24 06:06:06.48257+01,2026-05-24 06:06:06.48257+01,,,Hotel,Kleinsölk,-1982671,inn,-1982671,Austria,Kleinsölk,1
e260b6a7-9234-4492-9803-aceed3e2e4ff,c23773aa-ed76-4693-adfe-78975fc14034,https://www.booking.com/hotel/at/gasthof-ochnerbauer.it.html?lang=it,it,Frühstückspension Ochnerbauer,2177079,Stiria,47.4986776333311,15.4693176730163,,8.9,195,https://cf.bstatic.com/xdata/images/hotel/max500/427361351.jpg?k=7822b90f5b9e66b2050d70b692bc6e694037d8e2183030c245c28137bc1b053f&o=&hp=1,"Ubicato a Kindberg, a 16 km da Pogusch, Frühstückspension Ochnerbauer propone un giardino, un parcheggio privato gratuito e una terrazza.",8.9,10,"Kranzbauernviertel 17, 8650 Kindberg, Austria",Kranzbauernviertel 17,Austria,8650,"[{""info"": null, ""name"": ""Camera Matrimoniale con Balcone"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale""}, {""info"": null, ""name"": ""Camera Singola con Vasca"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto singolo""}, {""info"": null, ""name"": ""Camera Tripla con Balcone"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 divano letto e 1 letto matrimoniale""}]",null,56.503,selenium,2026-05-24 06:06:16.122308+01,2026-05-24 06:06:16.122308+01,,,Hotel,Kindberg,-1982243,inn,-1982243,Austria,Kindberg,1
21fa0728-f9d4-4f46-a4a9-20a3f8fd7c61,c23773aa-ed76-4693-adfe-78975fc14034,https://www.booking.com/hotel/at/gasthof-ochnerbauer.fr.html?lang=fr,fr,Frühstückspension Ochnerbauer,2177079,Styrie,47.4986776333311,15.4693176730163,,8.9,195,https://cf.bstatic.com/xdata/images/hotel/max500/427361351.jpg?k=7822b90f5b9e66b2050d70b692bc6e694037d8e2183030c245c28137bc1b053f&o=&hp=1,"L’établissement Frühstückspension Ochnerbauer vous accueille à Kindberg, à 16 km de ce lieu d’intérêt : Pogusch.",8.9,10,"Kranzbauernviertel 17, 8650 Kindberg, Autriche",Kranzbauernviertel 17,Autriche,8650,"[{""info"": null, ""name"": ""Chambre Double avec Balcon"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 grand lit double""}, {""info"": null, ""name"": ""Chambre Simple avec Baignoire"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 lit simple""}, {""info"": null, ""name"": ""Chambre Triple avec Balcon"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 canapé-lit et 1 grand lit double""}]",null,39.164,selenium,2026-05-24 06:07:23.744729+01,2026-05-24 06:07:23.744729+01,,,Hotel,Kindberg,-1982243,inn,-1982243,Autriche,Kindberg,1
bbcd8c35-f9db-4ec0-9b2e-16fa3791f5e5,d99c6426-8412-47fb-beea-b8669fe882f7,https://www.booking.com/hotel/at/gasthof-pension-stieber.pt-pt.html?lang=pt-pt,pt,Pension Stieber,4314955,Estíria,47.39632,13.940566,,9.6,52,https://cf.bstatic.com/xdata/images/hotel/max500/871182260.jpg?k=6d1e3e8a42cfec30e21cb8615b29d7720489bd52a951ec9a4fdfa2411d8ad4ef&o=&hp=1,"Pension Stieber encontra-se em Kleinsölk, a 23 km de Castelo Trautenfels, e apresenta acomodações com um salão partilhado, estacionamento privado gratuito...",9.6,10,"Kleinsölk 78, 8961 Kleinsölk, Áustria",Kleinsölk 78,Áustria,8961,"[{""info"": null, ""name"": ""Quarto Duplo com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Quádruplo com Banheira"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas de casal grandes""}, {""info"": null, ""name"": ""Quarto Duplo Deluxe com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Apartamento"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande, 1 cama de casal grande, 1 cama de casal grande""}]",null,20.545,selenium,2026-05-24 06:07:35.539872+01,2026-05-24 06:07:35.539872+01,,,Hotel,Kleinsölk,-1982671,inn,-1982671,Áustria,Kleinsölk,1
ea2c71cb-0d22-45e5-894a-f99c5e8c3bb2,967d3820-b3e4-4ab7-8e78-091d92358730,https://www.booking.com/hotel/at/lachtalhaus.de.html?lang=de,de,Lachtalhaus,264742,Steiermark,47.25070328460025,14.365171194076538,,8.5,240,https://cf.bstatic.com/xdata/images/hotel/max500/135536426.jpg?k=a363b9c667f8cefba02e48e17a222798a0f5838e306d074946311f2ffbdc0cef&o=&hp=1,"Die Unterkunft Lachtalhaus mit 3 Sternen, die in Lachtal gelegen ist, bietet Übernachtungsmöglichkeiten mit einem direkten Zugang zur Skipiste und einem...",8.5,10,"Lachtal 400, 8831 Lachtal, Österreich",Lachtal 400,Österreich,8831,"[{""info"": null, ""name"": ""Doppelzimmer"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 großes Doppelbett und 1 Schlafsofa""}, {""info"": null, ""name"": ""Zweibettzimmer"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 Einzelbetten""}, {""info"": null, ""name"": ""Familienzimmer"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 Einzelbetten und 1 Doppelbett""}]",null,28.121,selenium,2026-05-24 06:18:25.020449+01,2026-05-24 06:18:25.020449+01,,,Hotel,Lachtal,-3845408,hotel,-3845408,Steiermark,,1
43258776-7eb2-4a16-97d6-44bb54dd1ef4,4249a509-1f43-4f91-9e50-1956397f990a,https://www.booking.com/hotel/at/gasthof-rothwangl-hannes.en-gb.html?lang=en-gb,en,Gasthof Rothwangl Hannes,6167820,Styria,47.545269,15.5594,3,9.4,104,https://cf.bstatic.com/xdata/images/hotel/max500/716780680.jpg?k=ae72db79e1464181004eafd8ae01ccb46e6922eb217d9a69bd1c441278a8ad26&o=&hp=1,"Set in Krieglach, 25 km from Pogusch, Gasthof Rothwangl Hannes offers accommodation with a garden, free private parking, a shared lounge and a terrace.",9.4,10,"3 Hauptplatz, 8670 Krieglach, Austria",3 Hauptplatz,Austria,8670,"[{""info"": null, ""name"": ""Double Room"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed""}, {""info"": null, ""name"": ""Quadruple Room"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 extra-large double beds""}, {""info"": null, ""name"": ""Triple Room with Balcony"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed and 1 sofa bed""}, {""info"": null, ""name"": ""Double Room with Balcony"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed""}, {""info"": null, ""name"": ""Quadruple Room with Balcony"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 extra-large double beds""}]",null,42.376,selenium,2026-05-24 06:09:44.98897+01,2026-05-24 06:09:44.98897+01,,,Hotel,Krieglach,-1983251,hotel,-1983251,Styria,,1
add76dac-78ab-49b3-90a8-12b02b054532,4249a509-1f43-4f91-9e50-1956397f990a,https://www.booking.com/hotel/at/gasthof-rothwangl-hannes.pt-pt.html?lang=pt-pt,pt,Gasthof Rothwangl Hannes,6167820,Estíria,47.545269,15.5594,,9.4,104,https://cf.bstatic.com/xdata/images/hotel/max500/716780680.jpg?k=ae72db79e1464181004eafd8ae01ccb46e6922eb217d9a69bd1c441278a8ad26&o=&hp=1,"Gasthof Rothwangl Hannes situa-se em Krieglach, a 25 km de Pogusch, e dispõe de acomodações com um jardim, estacionamento privado gratuito, um salão...",9.4,10,"3 Hauptplatz, 8670 Krieglach, Áustria",3 Hauptplatz,Áustria,8670,"[{""info"": null, ""name"": ""Quarto Duplo"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande""}, {""info"": null, ""name"": ""Quarto Quádruplo"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas de casal extragrandes""}, {""info"": null, ""name"": ""Quarto Triplo com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande e 1 sofá-cama""}, {""info"": null, ""name"": ""Quarto Duplo com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande""}, {""info"": null, ""name"": ""Quarto Quádruplo com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas de casal extragrandes""}]",null,43.622,selenium,2026-05-24 06:14:52.002603+01,2026-05-24 06:14:52.002603+01,,,Hotel,Krieglach,-1983251,hotel,-1983251,Estíria,,1
e1e40058-ae06-45ab-8d72-1b0887b4cee7,77dc83a0-2c68-485d-9a4c-5081a3fbf49f,https://www.booking.com/hotel/at/naturhotel-waldklause.fr.html?lang=fr,fr,Naturhotel Waldklause,245406,le Tyrol,47.07204364591357,10.96532106399536,,9.6,40,https://cf.bstatic.com/xdata/images/hotel/max500/173240580.jpg?k=cd7044fb94f67fa0adbaded16763cbe23706e2d00ceb4200b7ef59ad6bc5c19f&o=&hp=1,"Situé à Längenfeld, dans la vallée d'Ötztal, dans le Tyrol, l'établissement Naturhotel Waldklause est entouré par une forêt.",9.6,10,"Unterlängenfeld 190, 6444 Längenfeld, Autriche",Unterlängenfeld 190,Autriche,6444,"[{""info"": null, ""name"": ""Chambre Double"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 très grand lit double""}, {""info"": null, ""name"": ""Chambre Double Deluxe"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 très grand lit double""}, {""info"": null, ""name"": ""Suite Vital"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 très grand lit double""}, {""info"": null, ""name"": ""Chambre Double Supérieure"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 grand lit double""}]",null,54.358,selenium,2026-05-24 06:21:27.151173+01,2026-05-24 06:21:27.151173+01,,,Hotel,Längenfeld,900039976,hotel,900039976,le Tyrol,,1
b025f822-5c99-4d2e-849e-c679ac02956b,4249a509-1f43-4f91-9e50-1956397f990a,https://www.booking.com/hotel/at/gasthof-rothwangl-hannes.es.html?lang=es,es,Gasthof Rothwangl Hannes,6167820,Estiria,47.545269,15.5594,,9.4,104,https://cf.bstatic.com/xdata/images/hotel/max500/716780680.jpg?k=ae72db79e1464181004eafd8ae01ccb46e6922eb217d9a69bd1c441278a8ad26&o=&hp=1,"Gasthof Rothwangl Hannes se encuentra en Krieglach, a 25 km de Pogusch, y ofrece alojamiento con jardín, parking privado gratis, salón de uso común y...",9.4,10,"3 Hauptplatz, 8670 Krieglach, Austria",3 Hauptplatz,Austria,8670,"[{""info"": null, ""name"": ""Habitación Doble"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble extragrande""}, {""info"": null, ""name"": ""Habitación cuádruple"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas dobles extragrandes""}, {""info"": null, ""name"": ""Habitación Triple con balcón"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble extragrande y 1 sofá cama""}, {""info"": null, ""name"": ""Habitación Doble con balcón"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble extragrande""}, {""info"": null, ""name"": ""Habitación Cuádruple con balcón"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas dobles extragrandes""}]",null,28.57,selenium,2026-05-24 06:11:00.65135+01,2026-05-24 06:11:00.65135+01,,,Hotel,Krieglach,-1983251,hotel,-1983251,Estiria,,1
c4cf5e75-781a-4f45-9769-64edc5543222,867de89a-4153-44ba-8788-d5d08f009118,https://www.booking.com/hotel/at/das-friedrich.de.html?lang=de,de,Das Friedrich,4876036,Steiermark,47.218219,14.834573,,8.9,388,https://cf.bstatic.com/xdata/images/hotel/max500/334032921.jpg?k=64370e119ac7f9e6b91f8a789453851e594197c492a1135daccb387fbf67f293&o=&hp=1,"Die Unterkunft Das Friedrich, die in Knittelfeld, 7,9 km von Red Bull Ring entfernt gelegen ist, verfügt über Übernachtungsmöglichkeiten mit kostenlosen...",8.9,10,"17 Seckauer Straße, 8720 Knittelfeld, Österreich",17 Seckauer Straße,Österreich,8720,"[{""info"": null, ""name"": ""Superior Doppelzimmer"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett""}, {""info"": null, ""name"": ""Deluxe Doppelzimmer"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett""}, {""info"": null, ""name"": ""Deluxe Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett, 1 Schlafsofa""}]",null,30.994,selenium,2026-05-24 06:12:33.466865+01,2026-05-24 06:12:33.466865+01,,,Hotel,Knittelfeld,-1982799,hotel,-1982799,Steiermark,,1
34299207-3435-4312-8c23-e37acd5b3e5d,867de89a-4153-44ba-8788-d5d08f009118,https://www.booking.com/hotel/at/das-friedrich.fr.html?lang=fr,fr,Das Friedrich,4876036,Styrie,47.218219,14.834573,,8.9,388,https://cf.bstatic.com/xdata/images/hotel/max500/334032921.jpg?k=64370e119ac7f9e6b91f8a789453851e594197c492a1135daccb387fbf67f293&o=&hp=1,"L’établissement Das Friedrich se trouve à Knittelfeld, à 7,9 km de ce lieu d’intérêt : Circuit de Spielberg.",8.9,10,"17 Seckauer Straße, 8720 Knittelfeld, Autriche",17 Seckauer Straße,Autriche,8720,"[{""info"": null, ""name"": ""Chambre Double Supérieure"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 grand lit double""}, {""info"": null, ""name"": ""Chambre Double Deluxe"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 grand lit double""}, {""info"": null, ""name"": ""Suite Deluxe"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 grand lit double, 1 canapé-lit""}]",null,17.007,selenium,2026-05-24 06:13:39.891533+01,2026-05-24 06:13:39.891533+01,,,Hotel,Knittelfeld,-1982799,hotel,-1982799,Styrie,,1
8cf7d6a8-7d87-413d-8b9e-795af06bd44f,77dc83a0-2c68-485d-9a4c-5081a3fbf49f,https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb,en,Naturhotel Waldklause,245406,Tyrol,47.07204364591357,10.96532106399536,5,9.6,40,https://cf.bstatic.com/xdata/images/hotel/max500/173240580.jpg?k=cd7044fb94f67fa0adbaded16763cbe23706e2d00ceb4200b7ef59ad6bc5c19f&o=&hp=1,"Surrounded by a forest in Längenfeld in Tyrol's Ötz Valley, Naturhotel Waldklause was built from timber, glass and stone.",9.6,10,"Unterlängenfeld 190, 6444 Längenfeld, Austria",Unterlängenfeld 190,Austria,6444,"[{""info"": null, ""name"": ""Double Room"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed""}, {""info"": null, ""name"": ""Deluxe Double Room"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed""}, {""info"": null, ""name"": ""Vital Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed""}, {""info"": null, ""name"": ""Superior Double Room"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 large double bed""}]",null,48.101,selenium,2026-05-24 06:16:10.703667+01,2026-05-24 06:16:10.703667+01,,,Hotel,Längenfeld,900039976,hotel,900039976,Tyrol,,1
1cd75ec1-1fa7-4bcd-9104-0eb6d95ad45a,a2294500-8a0f-42eb-b920-5c7dfd6059f8,https://www.booking.com/hotel/at/gasthof-niggas-kranerwirt.pt-pt.html?lang=pt-pt,pt,Gasthof Kranerwirt,1522042,Estíria,46.93751186725995,15.324126917196622,,8.2,791,https://cf.bstatic.com/xdata/images/hotel/max500/78341534.jpg?k=84a0194e0ee6cdcf50f159e061e7cf3dcb7d3265786e8d189a9e496d0475f314&o=&hp=1,"Gasthof Kranerwirt situa-se em Lannach, a 20 km de Estação Central de Graz, e dispõe de acomodações com um jardim, estacionamento privado gratuito, um...",8.2,10,"Hauptstraße 68, 8502 Lannach, Áustria",Hauptstraße 68,Áustria,8502,"[{""info"": null, ""name"": ""Quarto Duplo"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Triplo Básico"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""3 camas individuais""}]",null,23.889,selenium,2026-05-24 06:29:06.86938+01,2026-05-24 06:29:06.86938+01,,,Hotel,Lannach,-1983747,hotel,-1983747,Estíria,,1
1c248870-fc81-447d-a997-42732913eb6a,a62dac2e-c946-437b-9b96-9ac81f1d1074,https://www.booking.com/hotel/at/arlberg.pt-pt.html?lang=pt-pt,pt,Hotel Arlberg Lech,325997,Vorarlberg,47.208476251860304,10.14061152935028,,9.6,51,https://cf.bstatic.com/xdata/images/hotel/max500/263985597.jpg?k=abe0761d3d3f7131dd215e700f3af3862c34656aba9fcef186fd779f3811f40e&o=&hp=1,"Located at one of the most exclusive spots in Lech’s centre, this 5-star hotel offers luxurious rooms with free internet access.",9.6,10,"Tannberg 187, 6764 Lech am Arlberg, Áustria",Tannberg 187,Áustria,6764,"[{""info"": null, ""name"": ""Quarto Duplo Superior"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Suite com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 sofá-cama e 1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Individual Superior"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama individual""}, {""info"": null, ""name"": ""Quarto Duplo Deluxe com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 sofá-cama e 1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Duplo Deluxe"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 sofá-cama e 1 cama de casal grande""}, {""info"": null, ""name"": ""Suite Júnior Superior com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande e 1 sofá-cama""}, {""info"": null, ""name"": ""Suite com Vista da Montanha"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande, 2 camas individuais""}, {""info"": null, ""name"": ""Suite com Varanda Virada a Sul"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 sofá-cama e 1 cama de casal grande""}, {""info"": null, ""name"": ""Suite com Varanda Virada a Oeste"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto King com Vista Jardim"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Deluxe"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Suite Júnior"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas de casal extragrandes, 1 sofá-cama""}, {""info"": null, ""name"": ""Quarto Duplo Standard"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande""}]",null,20.305,selenium,2026-05-24 06:45:00.688283+01,2026-05-24 06:45:00.688283+01,,,Hotel,Lech am Arlberg,-1983913,hotel,-1983913,Vorarlberg,,1
0f8ee128-dfc4-4b06-8778-920f98c05597,4249a509-1f43-4f91-9e50-1956397f990a,https://www.booking.com/hotel/at/gasthof-rothwangl-hannes.fr.html?lang=fr,fr,Gasthof Rothwangl Hannes,6167820,Styrie,47.545269,15.5594,,9.4,104,https://cf.bstatic.com/xdata/images/hotel/max500/716780680.jpg?k=ae72db79e1464181004eafd8ae01ccb46e6922eb217d9a69bd1c441278a8ad26&o=&hp=1,"L’établissement Gasthof Rothwangl Hannes se situe à Krieglach, à 25 km de ce lieu d’intérêt : Pogusch.",9.4,10,"3 Hauptplatz, 8670 Krieglach, Autriche",3 Hauptplatz,Autriche,8670,"[{""info"": null, ""name"": ""Chambre Double"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 très grand lit double""}, {""info"": null, ""name"": ""Chambre Quadruple"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 très grands lits doubles""}, {""info"": null, ""name"": ""Chambre Triple avec Balcon"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 très grand lit double et 1 canapé-lit""}, {""info"": null, ""name"": ""Chambre Double avec Balcon"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 très grand lit double""}, {""info"": null, ""name"": ""Chambre Quadruple avec Balcon"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 très grands lits doubles""}]",null,32.099,selenium,2026-05-24 06:13:56.679972+01,2026-05-24 06:13:56.679972+01,,,Hotel,Krieglach,-1983251,hotel,-1983251,Styrie,,1
