url;aria_label;src
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 18 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28535160.jpg?k=c10a58870462cb5e4416fd34ea5b50941c3887498a73523cfd94d90604af163f&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 19 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28535451.jpg?k=b3760dbc5df6c92bfeb69d078ebfad4e174d245c2b52686e4b273e18b643866b&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 20 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28535453.jpg?k=e07b61ae61929e46f364c3e2cb5b49d1ffe2ef8ac0300d5783e263e09620717f&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 21 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28535452.jpg?k=cde09ecf0420b7003f39e6ce3618bebcfd91b8a8637477e92f98491cc2053883&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 22 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28535961.jpg?k=979eaac1cf932ede7dfcd78a17b13f697a6078d4edb0fc2dbe9bf75573d7a4af&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 23 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28535960.jpg?k=f45f35c8f51dd3bd698a4b49d6f81a35ddd7075ac5191d4afa0855680fa1771d&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 24 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28536309.jpg?k=e8d3daa268c649661034cd42bb5acbe7a79b59e347b790ba4a2a1b3c86a1ec36&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 25 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28536308.jpg?k=54098652c67064c472e810c86589fa2e981323f66ddfa72b92f734d07777d6a9&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 26 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28536936.jpg?k=7520c22748cdd10032907e67a327c09f21a7ee794410ffcdea0098199ee66872&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 27 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28582393.jpg?k=23df45d5f7c2df3f11da8869700e668b3be9eb9125bf9defc27f93a98e0b7018&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 28 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28582391.jpg?k=d45a42636a0f0a9b0dd4f50cd592582e1c446208c03adbfac8a9f38e3a16a8ba&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 29 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28582389.jpg?k=1fc07f2be6b005811237435da7b9d8bf90da033e5386eaa2b94d91f53f10a504&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 30 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28582750.jpg?k=930124c7f283639a2da2961f95dfdce35119c9d5c0d29c02dc8cab4df8391f7c&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 31 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28582794.jpg?k=6c83037d4de6c92d30b9fb610dff4e3be56d110234f8396e440e03f75527f222&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 32 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28583159.jpg?k=80ffe8c3cb1664218fd5b48564fa143efcdd3bbd00dd3b41c7928e4d02889de7&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 33 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28583366.jpg?k=a5a4939c20afac1fb72d218fe56c13140cdedd3b6f7df092ef15cacfc4b615e9&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 34 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/6853344.jpg?k=2a526c8a73b9a51268ad90fede2c81a716c74149e1a69012703c9f0e545e74f5&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 35 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28583669.jpg?k=71beb896b873c0cf43dcb174e72ef56289e96aac37d2390c9f6d926d5f14d751&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 36 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28583666.jpg?k=e897231aa2e26610f83a6de6a59d5006f5de62fdfa906504f4c3adf0fe800a2e&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 37 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28584337.jpg?k=b378bf08d526a3abff6e5bcf9537a26539e735344ea61d51d1853562162d671c&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 38 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28584339.jpg?k=b5b347d314917f48ebb43d73257282291ec680a6ea7767df0b7589477013dbc3&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 39 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28584474.jpg?k=c56b7686cfeb506af5fa2d4830c65f8429e3407f07432b8ad443c28997cbc6e1&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 40 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/6853186.jpg?k=9378c5e7d53f51b4980c8c07efe685417bc41305e75129c27e4e16ebfc66f7dd&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 41 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/6850308.jpg?k=9a7a5e7f2491e0f70727774ca3a3cc6ef319d4333a0e596cb7b7aa3d35899d7b&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 42 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/6850194.jpg?k=0aadd9875cf58513a5ec95df811509ceb51cc49b062b0d9581b1ae7aa08bcc70&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 43 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/6850245.jpg?k=0b29bb24ff33a1278a149641c05de8b494d109fb0761a8e5831b7a05ae76f630&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 44 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/6850767.jpg?k=e194a1493797ca190d0466d6bfffe56c66aa4b5261282690d943f72f24a0e24e&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 45 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28584764.jpg?k=e9e375038e4b059c01cb0d5c18e9265f58e961929f578a32333c9d10e2997393&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 46 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/6850684.jpg?k=a84a24fab9426197e1716281143214760b8f7e55819d3a6b5c748a11be0a15c8&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 47 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28584779.jpg?k=3d4dc74246a4b977b272b9e2aae6c5252ed0e487b2b9e931e3b66729a395ebf7&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 48 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/6850852.jpg?k=9bb5c64b2a7f04f8691a8bc0498b69f08e003e5e25790dedf53bef5293f7f2b4&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 49 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/6853225.jpg?k=5a1fa2e2c6da34196522ebe9fdb6b5b38e72bfe91997a68a61f875780f2903a9&o=
https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb;Photo 50 of 50;https://cf.bstatic.com/xdata/images/hotel/max300/28585016.jpg?k=3b06fa67aea02df1352cf1dd796a646a418dc712431b65c71c5a08fc0f495028&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 1 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708951.jpg?k=20c04f5f50cbf4303140bd4ec5cbc1cdef2cda6e9729e62ae86532b71884b9a4&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 2 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708873.jpg?k=aace7a2690298b2af1158e85286354cb1682083f0d89ec0ac45b78e80fc02a12&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 3 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708874.jpg?k=cda379a9e64363be37d46ecb84946b4b88bd3378171906ec8dd67a48e3907d7d&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 4 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708876.jpg?k=a7fe1d0576dafad421ec132092f7800ad92f980c3dfbb4e8ce895dc73e7acd44&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 5 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708880.jpg?k=b318f159fa6206f753168c78eda6c649e88633fa2c7293b32e333e531d8d354e&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 6 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708881.jpg?k=7d8ed99d80e9dd913479167532ee5944263254328140d1c520c40aba74f702f0&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 7 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708883.jpg?k=13a7a3017a8a534b61562eb885d048ffed931ecc9043157b6be970b311ddc0cb&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 8 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708884.jpg?k=1f90b64f73138e550c6062d8f4f17e841a1a7ab8441796c547ece9cd32e0f70c&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 9 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708885.jpg?k=8afd6ae876dd831efe66b7f2d6edd9a36683bc0d58bd9544a9820610b7e9ae86&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 10 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708886.jpg?k=beb05ba3b562747de865a0fbe891b77946cba767d160d086404aeff80226d28a&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 11 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708887.jpg?k=771134e68acdc52d0b5ff2d7749e6bdc691b52a354c1a653849ef159e8a5cf7f&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 12 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708888.jpg?k=687034d1c1bc7d96247136b627086e95ad5b4889853453c0633b1835f14fa45d&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 13 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708890.jpg?k=1605d822ffda65de71d4997889b6fcb53945bcc757129c10b604884de46a2668&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 14 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708891.jpg?k=e1a3e11b29746e9e9430b14b18c98c1905012f60ff5611c6c0a433fe7a029346&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 15 of 98;https://cf.bstatic.com/xdata/images/hotel/max1024x768/872708892.jpg?k=4999af247d06f39f47496f4e0d77553150b9b3843bbd19284b78c3aa30dd4710&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 16 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708893.jpg?k=157d4d974043e0f6f91edfdb7aa2c25eb90270f720bf38cb4eaa2cec74c9dbfd&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 17 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708894.jpg?k=e415c92e1eaaf7e863d7d8ff05e90271ec2989224919192303c27a76b4133c72&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 18 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708895.jpg?k=2535f46593c1b5022264f679d988b0fb60c83b710f0bad84a361f4d458101aaa&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 19 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708899.jpg?k=25cddebbf5024abcd8df079fbb8f342962b0062f61d3b6919b21e7663b5d5973&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 20 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708900.jpg?k=dbf4d245f1c8462392445f4fba8e0dc2f8b4fd39ed1ad261625440a2c20fc62a&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 21 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708903.jpg?k=a0ae36d548e56ee23b40c1154b5cd590a466437dff4617dc820807aa4995a1db&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 22 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708906.jpg?k=3cdefd6fac8271a91059754aee56e2e3648939acd1dbe2ff9f21820bd6315422&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 23 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708907.jpg?k=7f502b1a090989b52d994574a3e98b2a794816ae4d93c0954ac4f127a6811d58&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 24 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708909.jpg?k=a0d6c4008ab66881d91b8605d3c1e7100f28713916572819b32cf2c11e56e1ba&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 25 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708912.jpg?k=9b23130a9df85d94802d81b6e6277c230159d8d96df220ac55dd290188567407&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 26 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708915.jpg?k=d43cb94990d548ed3b4758819d47ff9f8c4d49446c1e5d25477d85f0c463276e&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 27 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708916.jpg?k=8a39a215afcaa242a6c7d9d4950777aee9c2fe33739031453530cce080c3cab8&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 28 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708920.jpg?k=6ceee4249255ccc78dc1f7e0dd53e20d967e77155b5a89c1c7fc7fa2e364b71c&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 29 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708922.jpg?k=2f089f6df4da1a0d87ea535ab4c901d3b563431b7885b5eeaf5501fefafd4af0&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 30 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708925.jpg?k=ebe62cba93be7bf59423e09e8eb1204ab653927a7ac9eb795b8e84816cb6f266&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 31 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708926.jpg?k=1fc89a29bd9142e5b0af339799349e70939c67dccb345a4b27c0d5372b23189d&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 32 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708930.jpg?k=1eae6772ba1124cfbe0f2644ea9f8160a27cd0c799c2b485a1407360b861311c&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 33 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708933.jpg?k=b93427f2f652806d7b0dd14440a95fb7a466d577192582fee17f03414e82e838&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 34 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708938.jpg?k=d1a80ce52694e16f607823989a77d0ba89faa970b41028d85b6262373617867e&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 35 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708941.jpg?k=e5a108fdf4e17d8a3c6d73d66968a0b3e91e578f418990761c23ce5395d19726&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 36 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708943.jpg?k=5fbb5ff30b3d6a152d45099d7c20fc61b740e2711f1be9199e20373f84967376&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 37 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708946.jpg?k=3d9dfeb9015cff7293f321623bc6a48cf89c3bec3462ab0e72ec099be389180e&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 38 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708948.jpg?k=a1d694e15a7413d78ccdb96392d7870f04d12204b0f84237defbaaea1dfaa51c&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 39 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708952.jpg?k=24773d58fc3368c4f407ed8655e2823eecbb0a46e5c708d1b1f3bda45c929168&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 40 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708956.jpg?k=615e0e1f1f1332ca78a68823a75108fde45756216b11297f112edb55cca06801&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 41 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708959.jpg?k=4d2252c6d337f6ea5586b09627a2e5fbba0d1f65716d4b466241b1ef9aeb35cd&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 42 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708961.jpg?k=6f45c535e05479016822159ed83a61758dd616887e859f04c5cab442b7e3f18d&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 43 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708963.jpg?k=a6753517936ce3ca7390a7468c6e8949dea42f3ad8d1066b7192da16a05ccb2b&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 44 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708966.jpg?k=1601b8cb27f8de49a5776e0343955d7d21039a4192f18d706af8dbe34a55f67a&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 45 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708970.jpg?k=ad53b419cb9ff8c1288cdacbf7986ad7e819fd518f304b7ca04bcea9d1c82038&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 46 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708971.jpg?k=d3901a5f323ae4e8cd01a77a26dfbd756532836a8c9fc8caed9c8645312f5317&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 47 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708976.jpg?k=f7baef96dd107f762b7564c37395f1f3090958b77543b3b0bb79e895f5d26df6&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 48 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708978.jpg?k=a1927e6fca6fc0d6c51c12b32ee17e15381fe6120d440cc03d965aa50da16964&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 49 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708981.jpg?k=b7f77eac224f795714b8d5ebb484ab75c0f64438c57b86fe20d43545273bba0c&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 50 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708983.jpg?k=05a6102cf434c8f15ae64e11c207510e57ce46cad9ccd40666ee7b1d92ac8d0b&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 51 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708985.jpg?k=61ee5594c5ab84ffc42d3f63acecf39eb7bafb73cadd7467f6cfa97959bed84b&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 52 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708987.jpg?k=1ed3660d08e2b13fe99a28aa14f7cfe38b5371de676c1c9f0ff26e8d0bac65cd&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 53 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708990.jpg?k=2cdcd230ccb8c65b6eac7081a09ec8d4312e5ab0b464a5735c93a41d131346f5&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 54 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708991.jpg?k=bf069162127c2eeee1d3a52ccf95fd761698dfcdbb83789a101e0c2b2b466e49&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 55 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708992.jpg?k=f106dfab5b1c278ebe877a52f8894d26a2eda370e31cf3452098198656146d55&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 56 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708993.jpg?k=944698603f3f8f21506d6ab5d1350156ad951b850f7bd051e14f5ebf562ff961&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 57 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708996.jpg?k=9e5a9e75022ed30b084f6bbd959bb33185422879630cc72be13e3b0e8d80e3f8&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 58 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708998.jpg?k=d199c057491c12dc1c94116ae41d9c7a7c3b79d6e520033c796d5236846f8c79&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 59 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872708999.jpg?k=1390c65dd329a41c4785249e877099d8a59f043bf5216ed34a27f772b8879bae&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 60 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872709000.jpg?k=27b4c7cb2d2a889d5c965c3601c8631e3583cab02f8c9631625e40844eefa281&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 61 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872709001.jpg?k=c4dfe021c7eda75c30a1bf0ec4d8661ed4454955a106562dfdd87e4b0236538c&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 62 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872709002.jpg?k=6025cc67a0a6b73001b975551f73cf0835c6015e7955786206b41f3067d56783&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 63 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872709003.jpg?k=44497b1ee125347617b0bff13d4b92b2cdfc91f35b86622469d67a8393f470cc&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 64 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872709005.jpg?k=bebb8c96a575f34448460a2947470ed761e51ee3c4e7c8d491ec31dd06fa3235&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 65 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872709006.jpg?k=7c12d920fe275ee6007701e0f8af144ea7b1ecd4c8bb2dbb2a5e18901ed9444c&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 66 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872709007.jpg?k=508e3809f66d1621b524d3f989e1e66a149a3a9492d4a37acc70485a2acae4f5&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 67 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872709008.jpg?k=c59cf4d393f7944403a1129ca166550fb1ec6fe5d4e97a8de97460301af2aa9d&o=
https://www.booking.com/hotel/at/melia-vienna.en-gb.html?lang=en-gb;Photo 68 of 98;https://cf.bstatic.com/xdata/images/hotel/max300/872709009.jpg?k=a51f74a59a82aafef7817184e9e8004e5ea954a07df0ae6ba28cfeab6a9269ea&o=
