id,hotel_id,url_id,language,place_name,distance,category,created_at
275,9749c01e-a10b-4546-84b9-5c63345e7402,94a215cc-e236-4b99-9efd-7fa5e0f41b18,it,"Pelican Beach2,8 km","2,8 km",attraction,2026-04-06 15:32:35.937756+01
276,9749c01e-a10b-4546-84b9-5c63345e7402,94a215cc-e236-4b99-9efd-7fa5e0f41b18,it,"Long Bay Beach4,1 km","4,1 km",attraction,2026-04-06 15:32:35.937756+01
277,9749c01e-a10b-4546-84b9-5c63345e7402,94a215cc-e236-4b99-9efd-7fa5e0f41b18,it,Babalua Beach7 km,7 km,attraction,2026-04-06 15:32:35.937756+01
278,9749c01e-a10b-4546-84b9-5c63345e7402,94a215cc-e236-4b99-9efd-7fa5e0f41b18,it,Half Moon Bay Beach9 km,9 km,attraction,2026-04-06 15:32:35.937756+01
279,9749c01e-a10b-4546-84b9-5c63345e7402,94a215cc-e236-4b99-9efd-7fa5e0f41b18,it,Aeroporto Internazionale di Providenciales10 km,10 km,attraction,2026-04-06 15:32:35.937756+01
280,9749c01e-a10b-4546-84b9-5c63345e7402,94a215cc-e236-4b99-9efd-7fa5e0f41b18,it,North Caicos Airport26 km*,26 km*,attraction,2026-04-06 15:32:35.937756+01
281,9749c01e-a10b-4546-84b9-5c63345e7402,94a215cc-e236-4b99-9efd-7fa5e0f41b18,it,Aeroporto di South Caicos72 km*,72 km*,attraction,2026-04-06 15:32:35.937756+01
282,3f68a148-fc18-4c4a-848f-fe5bd77800ae,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,it,RistoranteTurks Kebab5 km,5 km,attraction,2026-04-06 15:32:50.391867+01
283,3f68a148-fc18-4c4a-848f-fe5bd77800ae,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,it,RistoranteMR. Groupers Restaurant7 km,7 km,attraction,2026-04-06 15:32:50.391867+01
284,3f68a148-fc18-4c4a-848f-fe5bd77800ae,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,it,Caffetteria/barCaicos Bakery5 km,5 km,attraction,2026-04-06 15:32:50.391867+01
285,3f68a148-fc18-4c4a-848f-fe5bd77800ae,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,it,Long Bay Beach50 m,50 m,attraction,2026-04-06 15:32:50.391867+01
286,3f68a148-fc18-4c4a-848f-fe5bd77800ae,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,it,Spiaggia di Grace Bay5 km,5 km,attraction,2026-04-06 15:32:50.391867+01
287,3f68a148-fc18-4c4a-848f-fe5bd77800ae,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,it,Pelican Beach7 km,7 km,attraction,2026-04-06 15:32:50.391867+01
288,3f68a148-fc18-4c4a-848f-fe5bd77800ae,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,it,Aeroporto Internazionale di Providenciales14 km,14 km,attraction,2026-04-06 15:32:50.391867+01
289,3f68a148-fc18-4c4a-848f-fe5bd77800ae,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,it,North Caicos Airport27 km*,27 km*,attraction,2026-04-06 15:32:50.391867+01
290,3f68a148-fc18-4c4a-848f-fe5bd77800ae,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,it,Aeroporto di South Caicos70 km*,70 km*,attraction,2026-04-06 15:32:50.391867+01
291,ff45aefb-f10b-491b-bc29-4e6c5f3178e7,94a215cc-e236-4b99-9efd-7fa5e0f41b18,fr,RestaurantINFINITI Restaurant & Raw Bar150 m,150 m,restaurant,2026-04-06 15:33:37.514404+01
292,ff45aefb-f10b-491b-bc29-4e6c5f3178e7,94a215cc-e236-4b99-9efd-7fa5e0f41b18,fr,RestaurantThe Grill150 m,150 m,restaurant,2026-04-06 15:33:37.514404+01
293,ff45aefb-f10b-491b-bc29-4e6c5f3178e7,94a215cc-e236-4b99-9efd-7fa5e0f41b18,fr,RestaurantCoyaba Restaurant250 m,250 m,restaurant,2026-04-06 15:33:37.514404+01
294,ff45aefb-f10b-491b-bc29-4e6c5f3178e7,94a215cc-e236-4b99-9efd-7fa5e0f41b18,fr,Grace Bay Beach7 m,7 m,beach,2026-04-06 15:33:37.514404+01
295,ff45aefb-f10b-491b-bc29-4e6c5f3178e7,94a215cc-e236-4b99-9efd-7fa5e0f41b18,fr,"Pelican Beach2,8 km","2,8 km",beach,2026-04-06 15:33:37.514404+01
296,ff45aefb-f10b-491b-bc29-4e6c5f3178e7,94a215cc-e236-4b99-9efd-7fa5e0f41b18,fr,"Long Bay Beach4,1 km","4,1 km",beach,2026-04-06 15:33:37.514404+01
297,ff45aefb-f10b-491b-bc29-4e6c5f3178e7,94a215cc-e236-4b99-9efd-7fa5e0f41b18,fr,Babalua Beach7 km,7 km,beach,2026-04-06 15:33:37.514404+01
298,ff45aefb-f10b-491b-bc29-4e6c5f3178e7,94a215cc-e236-4b99-9efd-7fa5e0f41b18,fr,Half Moon Bay Beach9 km,9 km,beach,2026-04-06 15:33:37.514404+01
299,ff45aefb-f10b-491b-bc29-4e6c5f3178e7,94a215cc-e236-4b99-9efd-7fa5e0f41b18,fr,Aéroport international de Providenciales10 km,10 km,airport,2026-04-06 15:33:37.514404+01
300,ff45aefb-f10b-491b-bc29-4e6c5f3178e7,94a215cc-e236-4b99-9efd-7fa5e0f41b18,fr,North Caicos Airport26 km*,26 km*,airport,2026-04-06 15:33:37.514404+01
301,ff45aefb-f10b-491b-bc29-4e6c5f3178e7,94a215cc-e236-4b99-9efd-7fa5e0f41b18,fr,Aéroport de South Caicos72 km*,72 km*,airport,2026-04-06 15:33:37.514404+01
302,c1b54243-47f0-4078-b5fd-e72712b4150b,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,fr,RestaurantTurks Kebab5 km,5 km,restaurant,2026-04-06 15:33:53.90856+01
303,c1b54243-47f0-4078-b5fd-e72712b4150b,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,fr,Café / barCaicos Bakery5 km,5 km,restaurant,2026-04-06 15:33:53.90856+01
304,c1b54243-47f0-4078-b5fd-e72712b4150b,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,fr,RestaurantSkull Rock Cantina5 km,5 km,restaurant,2026-04-06 15:33:53.90856+01
305,c1b54243-47f0-4078-b5fd-e72712b4150b,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,fr,Long Bay Beach50 m,50 m,beach,2026-04-06 15:33:53.90856+01
306,c1b54243-47f0-4078-b5fd-e72712b4150b,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,fr,Grace Bay Beach5 km,5 km,beach,2026-04-06 15:33:53.90856+01
307,c1b54243-47f0-4078-b5fd-e72712b4150b,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,fr,Pelican Beach7 km,7 km,beach,2026-04-06 15:33:53.90856+01
308,c1b54243-47f0-4078-b5fd-e72712b4150b,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,fr,Aéroport international de Providenciales14 km,14 km,airport,2026-04-06 15:33:53.90856+01
309,c1b54243-47f0-4078-b5fd-e72712b4150b,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,fr,North Caicos Airport27 km*,27 km*,airport,2026-04-06 15:33:53.90856+01
310,c1b54243-47f0-4078-b5fd-e72712b4150b,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,fr,Aéroport de South Caicos70 km*,70 km*,airport,2026-04-06 15:33:53.90856+01
311,16fe17e2-308c-47e0-aab4-1312e3a3d295,94a215cc-e236-4b99-9efd-7fa5e0f41b18,pt,RestauranteINFINITI Restaurant & Raw Bar150 m,150 m,restaurant,2026-04-06 15:34:09.219488+01
312,16fe17e2-308c-47e0-aab4-1312e3a3d295,94a215cc-e236-4b99-9efd-7fa5e0f41b18,pt,RestauranteThe Grill150 m,150 m,restaurant,2026-04-06 15:34:09.219488+01
313,16fe17e2-308c-47e0-aab4-1312e3a3d295,94a215cc-e236-4b99-9efd-7fa5e0f41b18,pt,RestauranteCoyaba Restaurant250 m,250 m,restaurant,2026-04-06 15:34:09.219488+01
314,16fe17e2-308c-47e0-aab4-1312e3a3d295,94a215cc-e236-4b99-9efd-7fa5e0f41b18,pt,Grace Bay Beach7 m,7 m,beach,2026-04-06 15:34:09.219488+01
315,16fe17e2-308c-47e0-aab4-1312e3a3d295,94a215cc-e236-4b99-9efd-7fa5e0f41b18,pt,"Pelican Beach2,8 km","2,8 km",beach,2026-04-06 15:34:09.219488+01
316,16fe17e2-308c-47e0-aab4-1312e3a3d295,94a215cc-e236-4b99-9efd-7fa5e0f41b18,pt,"Long Bay Beach4,1 km","4,1 km",beach,2026-04-06 15:34:09.219488+01
317,16fe17e2-308c-47e0-aab4-1312e3a3d295,94a215cc-e236-4b99-9efd-7fa5e0f41b18,pt,Babalua Beach7 km,7 km,beach,2026-04-06 15:34:09.219488+01
318,16fe17e2-308c-47e0-aab4-1312e3a3d295,94a215cc-e236-4b99-9efd-7fa5e0f41b18,pt,Half Moon Bay Beach9 km,9 km,beach,2026-04-06 15:34:09.219488+01
319,16fe17e2-308c-47e0-aab4-1312e3a3d295,94a215cc-e236-4b99-9efd-7fa5e0f41b18,pt,Providenciales International Airport10 km,10 km,airport,2026-04-06 15:34:09.219488+01
320,16fe17e2-308c-47e0-aab4-1312e3a3d295,94a215cc-e236-4b99-9efd-7fa5e0f41b18,pt,North Caicos Airport26 km*,26 km*,airport,2026-04-06 15:34:09.219488+01
321,16fe17e2-308c-47e0-aab4-1312e3a3d295,94a215cc-e236-4b99-9efd-7fa5e0f41b18,pt,South Caicos Airport72 km*,72 km*,airport,2026-04-06 15:34:09.219488+01
322,48c27609-416a-4720-88aa-19cfc943f95f,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,pt,RestauranteTurks Kebab5 km,5 km,restaurant,2026-04-06 15:34:48.211536+01
323,48c27609-416a-4720-88aa-19cfc943f95f,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,pt,Café/barCaicos Bakery5 km,5 km,restaurant,2026-04-06 15:34:48.211536+01
324,48c27609-416a-4720-88aa-19cfc943f95f,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,pt,RestauranteSkull Rock Cantina5 km,5 km,restaurant,2026-04-06 15:34:48.211536+01
325,48c27609-416a-4720-88aa-19cfc943f95f,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,pt,Long Bay Beach50 m,50 m,beach,2026-04-06 15:34:48.211536+01
326,48c27609-416a-4720-88aa-19cfc943f95f,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,pt,Grace Bay Beach5 km,5 km,beach,2026-04-06 15:34:48.211536+01
327,48c27609-416a-4720-88aa-19cfc943f95f,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,pt,Pelican Beach7 km,7 km,beach,2026-04-06 15:34:48.211536+01
328,48c27609-416a-4720-88aa-19cfc943f95f,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,pt,Providenciales International Airport14 km,14 km,airport,2026-04-06 15:34:48.211536+01
329,48c27609-416a-4720-88aa-19cfc943f95f,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,pt,North Caicos Airport27 km*,27 km*,airport,2026-04-06 15:34:48.211536+01
330,48c27609-416a-4720-88aa-19cfc943f95f,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,pt,South Caicos Airport70 km*,70 km*,airport,2026-04-06 15:34:48.211536+01
331,599f5810-92ac-4d2c-811d-c0bece752e9f,abdfd305-40fa-4e37-9f96-ab7cd973a49e,en,RestaurantSteak House Grill & St. Lawrence Pizza Hut50 m,50 m,restaurant,2026-04-06 15:35:39.355951+01
332,599f5810-92ac-4d2c-811d-c0bece752e9f,abdfd305-40fa-4e37-9f96-ab7cd973a49e,en,RestaurantOriental Chinese Restaurant100 m,100 m,restaurant,2026-04-06 15:35:39.355951+01
333,599f5810-92ac-4d2c-811d-c0bece752e9f,abdfd305-40fa-4e37-9f96-ab7cd973a49e,en,RestaurantHappy Days Cafe100 m,100 m,restaurant,2026-04-06 15:35:39.355951+01
334,599f5810-92ac-4d2c-811d-c0bece752e9f,abdfd305-40fa-4e37-9f96-ab7cd973a49e,en,Dover Beach0 m,0 m,beach,2026-04-06 15:35:39.355951+01
335,599f5810-92ac-4d2c-811d-c0bece752e9f,abdfd305-40fa-4e37-9f96-ab7cd973a49e,en,Worthing800 m,800 m,beach,2026-04-06 15:35:39.355951+01
336,599f5810-92ac-4d2c-811d-c0bece752e9f,abdfd305-40fa-4e37-9f96-ab7cd973a49e,en,Maxwell Beach850 m,850 m,beach,2026-04-06 15:35:39.355951+01
337,599f5810-92ac-4d2c-811d-c0bece752e9f,abdfd305-40fa-4e37-9f96-ab7cd973a49e,en,Rockley Beach2 km,2 km,beach,2026-04-06 15:35:39.355951+01
338,599f5810-92ac-4d2c-811d-c0bece752e9f,abdfd305-40fa-4e37-9f96-ab7cd973a49e,en,Welches Beach2.6 km,2.6 km,beach,2026-04-06 15:35:39.355951+01
339,599f5810-92ac-4d2c-811d-c0bece752e9f,abdfd305-40fa-4e37-9f96-ab7cd973a49e,en,Grantley Adams International Airport8 km,8 km,airport,2026-04-06 15:35:39.355951+01
340,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Mother Lousie Sweeting Park1.9 km,1.9 km,attraction,2026-04-06 15:36:07.427322+01
341,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Goodmans Bay3.9 km,3.9 km,attraction,2026-04-06 15:36:07.427322+01
342,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Cable Beach3.9 km,3.9 km,attraction,2026-04-06 15:36:07.427322+01
343,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Young Women’s Christian Association (YWCA) HQ6 km,6 km,attraction,2026-04-06 15:36:07.427322+01
344,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Stapeldon Park (McKinney Avenue)6 km,6 km,attraction,2026-04-06 15:36:07.427322+01
345,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Jubilee Gardens7 km,7 km,attraction,2026-04-06 15:36:07.427322+01
346,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Nassau Botanical Gardens7 km,7 km,attraction,2026-04-06 15:36:07.427322+01
347,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Long Walk Beach8 km,8 km,attraction,2026-04-06 15:36:07.427322+01
348,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Junkanoo Beach8 km,8 km,attraction,2026-04-06 15:36:07.427322+01
349,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Quarry Mission Park8 km,8 km,attraction,2026-04-06 15:36:07.427322+01
350,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,RestaurantSimmer Down350 m,350 m,restaurant,2026-04-06 15:36:07.427322+01
351,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,RestaurantMarcos Pizza350 m,350 m,restaurant,2026-04-06 15:36:07.427322+01
352,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,RestaurantWendys450 m,450 m,restaurant,2026-04-06 15:36:07.427322+01
353,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,LakeLake Cunningham5 km,5 km,nature,2026-04-06 15:36:07.427322+01
354,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Cable Beach300 m,300 m,beach,2026-04-06 15:36:07.427322+01
355,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Sandyport Beach1.2 km,1.2 km,beach,2026-04-06 15:36:07.427322+01
356,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Sea Wall - West Bay Street1.8 km,1.8 km,beach,2026-04-06 15:36:07.427322+01
357,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Goodman's Bay Beach2.3 km,2.3 km,beach,2026-04-06 15:36:07.427322+01
358,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Orange Hill Beach4.2 km,4.2 km,beach,2026-04-06 15:36:07.427322+01
359,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Lynden Pindling International Airport6 km,6 km,airport,2026-04-06 15:36:07.427322+01
360,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Chub Cay Airport59 km*,59 km*,airport,2026-04-06 15:36:07.427322+01
361,da10aa3f-38f1-4996-a1d4-9ca2bcdf474a,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,en,Andros Town International Airport84 km,84 km,airport,2026-04-06 15:36:07.427322+01
362,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,Sliver Sands Beach6 km,6 km,attraction,2026-04-06 15:36:30.96832+01
363,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,National Heroes Square7 km,7 km,attraction,2026-04-06 15:36:30.96832+01
364,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,Brandons Beach11 km,11 km,attraction,2026-04-06 15:36:30.96832+01
365,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,Eden Lodge Primary School Playground11 km,11 km,attraction,2026-04-06 15:36:30.96832+01
366,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,Eden Lodge Playing Field11 km,11 km,attraction,2026-04-06 15:36:30.96832+01
367,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,Paridise Beach13 km,13 km,attraction,2026-04-06 15:36:30.96832+01
368,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,Mahogany Bay15 km,15 km,attraction,2026-04-06 15:36:30.96832+01
369,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,RestauranteSteak House Grill & St. Lawrence Pizza Hut50 m,50 m,restaurant,2026-04-06 15:36:30.96832+01
370,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,RestauranteOriental Chinese Restaurant100 m,100 m,restaurant,2026-04-06 15:36:30.96832+01
371,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,RestauranteHappy Days Cafe100 m,100 m,restaurant,2026-04-06 15:36:30.96832+01
372,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,Dover Beach0 m,0 m,beach,2026-04-06 15:36:30.96832+01
373,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,Worthing Beach800 m,800 m,beach,2026-04-06 15:36:30.96832+01
374,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,Maxwell Beach850 m,850 m,beach,2026-04-06 15:36:30.96832+01
375,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,Rockley Beach2 km,2 km,beach,2026-04-06 15:36:30.96832+01
376,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,"Welches Beach2,6 km","2,6 km",beach,2026-04-06 15:36:30.96832+01
377,151acab1-d0b7-4916-a52d-4911a32b9019,abdfd305-40fa-4e37-9f96-ab7cd973a49e,es,Aeropuerto Internacional Grantley Adams8 km,8 km,airport,2026-04-06 15:36:30.96832+01
378,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,"Mother Lousie Sweeting Park1,9 km","1,9 km",attraction,2026-04-06 15:37:13.246572+01
379,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,"Goodmans Bay3,9 km","3,9 km",attraction,2026-04-06 15:37:13.246572+01
380,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,"Cable Beach3,9 km","3,9 km",attraction,2026-04-06 15:37:13.246572+01
381,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,Young Women’s Christian Association (YWCA) HQ6 km,6 km,attraction,2026-04-06 15:37:13.246572+01
382,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,Stapeldon Park (McKinney Avenue)6 km,6 km,attraction,2026-04-06 15:37:13.246572+01
383,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,Jubilee Gardens7 km,7 km,attraction,2026-04-06 15:37:13.246572+01
384,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,Nassau Botanical Gardens7 km,7 km,attraction,2026-04-06 15:37:13.246572+01
385,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,Long Walk Beach8 km,8 km,attraction,2026-04-06 15:37:13.246572+01
386,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,Junkanoo Beach8 km,8 km,attraction,2026-04-06 15:37:13.246572+01
387,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,Quarry Mission Park8 km,8 km,attraction,2026-04-06 15:37:13.246572+01
388,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,RestauranteSimmer Down350 m,350 m,restaurant,2026-04-06 15:37:13.246572+01
389,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,RestauranteMarcos Pizza350 m,350 m,restaurant,2026-04-06 15:37:13.246572+01
390,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,RestauranteWendys450 m,450 m,restaurant,2026-04-06 15:37:13.246572+01
391,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,LagoLake Cunningham5 km,5 km,nature,2026-04-06 15:37:13.246572+01
392,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,Cable Beach300 m,300 m,beach,2026-04-06 15:37:13.246572+01
393,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,"Sandyport Beach1,2 km","1,2 km",beach,2026-04-06 15:37:13.246572+01
394,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,"Sea Wall - West Bay Street1,8 km","1,8 km",beach,2026-04-06 15:37:13.246572+01
395,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,"Playa de la bahía de Goodman2,3 km","2,3 km",beach,2026-04-06 15:37:13.246572+01
396,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,"Orange Hill Beach4,2 km","4,2 km",beach,2026-04-06 15:37:13.246572+01
397,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,Aeropuerto Internacional Lynden Pindling6 km,6 km,airport,2026-04-06 15:37:13.246572+01
398,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,Aeropuerto de Chub Cay59 km*,59 km*,airport,2026-04-06 15:37:13.246572+01
399,ff0fdcf1-4b3a-4745-8acf-551577aa3c96,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,es,Aeropuerto internacional de Andros Town84 km,84 km,airport,2026-04-06 15:37:13.246572+01
400,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,Sliver Sands Beach6 km,6 km,attraction,2026-04-06 15:37:23.650773+01
401,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,National Heroes Square7 km,7 km,attraction,2026-04-06 15:37:23.650773+01
402,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,Brandons Beach11 km,11 km,attraction,2026-04-06 15:37:23.650773+01
403,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,Eden Lodge Primary School Playground11 km,11 km,attraction,2026-04-06 15:37:23.650773+01
404,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,Eden Lodge Playing Field11 km,11 km,attraction,2026-04-06 15:37:23.650773+01
405,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,Paridise Beach13 km,13 km,attraction,2026-04-06 15:37:23.650773+01
406,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,Mahogany Bay15 km,15 km,attraction,2026-04-06 15:37:23.650773+01
407,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,RestaurantSteak House Grill & St. Lawrence Pizza Hut50 m,50 m,restaurant,2026-04-06 15:37:23.650773+01
408,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,RestaurantOriental Chinese Restaurant100 m,100 m,restaurant,2026-04-06 15:37:23.650773+01
409,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,RestaurantHappy Days Cafe100 m,100 m,restaurant,2026-04-06 15:37:23.650773+01
410,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,Strand Dover Beach0 m,0 m,attraction,2026-04-06 15:37:23.650773+01
